user_id,anomaly_type,severity,anomaly_score,detected_at,detail
U000035,비정상 결제 패턴,high,-0.0,2025-01-30T13:00:00,비정상 패턴 1번째 감지
U000044,봇 의심 행동,high,-0.026,2025-01-29T16:00:00,비정상 패턴 2번째 감지
U000056,계정 공유 의심,medium,-0.067,2025-01-29T23:00:00,비정상 패턴 3번째 감지
U000083,비정상 플레이 시간,low,-0.0,2025-01-29T04:00:00,비정상 패턴 4번째 감지
U000090,비정상 결제 패턴,high,-0.021,2025-01-30T04:00:00,비정상 패턴 5번째 감지
U000102,봇 의심 행동,high,-0.023,2025-01-29T12:00:00,비정상 패턴 6번째 감지
U000121,계정 공유 의심,medium,-0.049,2025-01-29T05:00:00,비정상 패턴 7번째 감지
U000158,비정상 플레이 시간,low,-0.003,2025-01-28T17:00:00,비정상 패턴 8번째 감지
U000159,비정상 결제 패턴,high,-0.01,2025-01-29T07:00:00,비정상 패턴 9번째 감지
U000203,봇 의심 행동,high,-0.012,2025-01-29T06:00:00,비정상 패턴 10번째 감지
U000227,계정 공유 의심,medium,-0.017,2025-01-28T16:00:00,비정상 패턴 11번째 감지
U000230,비정상 플레이 시간,low,-0.03,2025-01-30T13:00:00,비정상 패턴 12번째 감지
U000282,비정상 결제 패턴,high,-0.005,2025-01-29T00:00:00,비정상 패턴 13번째 감지
U000290,봇 의심 행동,high,-0.027,2025-01-29T17:00:00,비정상 패턴 14번째 감지
U000294,계정 공유 의심,medium,-0.017,2025-01-30T06:00:00,비정상 패턴 15번째 감지
U000326,비정상 플레이 시간,low,-0.035,2025-01-29T20:00:00,비정상 패턴 16번째 감지
U000334,비정상 결제 패턴,high,-0.067,2025-01-30T21:00:00,비정상 패턴 17번째 감지
U000340,봇 의심 행동,high,-0.01,2025-01-30T18:00:00,비정상 패턴 18번째 감지
U000342,계정 공유 의심,medium,-0.062,2025-01-30T23:00:00,비정상 패턴 19번째 감지
U000354,비정상 플레이 시간,low,-0.059,2025-01-29T05:00:00,비정상 패턴 20번째 감지
