cookie_id,cookie_name,grade,type,usage_rate,power_score,popularity_score,pick_rate_pvp,win_rate_pvp,avg_stage_score
CK001,용감한 쿠키,커먼,돌격,39.8,50,18.4,19.1,56.5,127974
CK002,딸기맛 쿠키,커먼,방어,22.9,50,33.6,29.9,35.0,152757
CK003,마법사맛 쿠키,레어,마법,42.7,50,25.6,36.0,59.9,177851
CK004,닌자맛 쿠키,레어,돌격,45.1,50,44.3,5.0,43.5,54529
CK005,뱀파이어맛 쿠키,에픽,복수,62.5,73,57.7,71.0,60.0,70637
CK006,허브맛 쿠키,에픽,치유,73.5,76,84.4,42.0,35.0,187512
CK007,감초맛 쿠키,에픽,마법,57.3,70,71.8,71.8,48.4,109010
CK008,에스프레소맛 쿠키,에픽,마법,68.9,82,67.6,51.9,58.1,189210
CK009,순수 바닐라 쿠키,에인션트,치유,99.0,96,80.2,67.8,63.0,66225
CK010,다크카카오 쿠키,에인션트,돌격,94.3,99,85.1,90.0,58.7,154578
CK011,홀리베리 쿠키,에인션트,방어,91.8,91,87.7,79.2,58.1,69628
CK012,바다요정 쿠키,레전더리,폭발,99.0,92,89.6,75.9,35.0,87326
CK013,서리여왕 쿠키,레전더리,마법,78.4,88,86.2,46.5,59.3,107325
CK014,검은건포도맛 쿠키,에픽,돌격,75.8,72,75.0,36.9,45.3,86922
CK015,호밀맛 쿠키,에픽,사격,83.0,70,52.9,62.9,49.5,144673
