date,date_display,dau,mau,new_users,returning_users,sessions,avg_session_minutes,revenue,arpu,paying_users,stage_clears,gacha_pulls,pvp_battles
2024-11-01,11/01,625,875,36,93,2173,27.4,5481691,8771.0,19,6785,770,722
2024-11-02,11/02,801,1121,65,120,2156,33.7,4662740,5821.0,29,9843,1087,653
2024-11-03,11/03,695,972,67,104,1970,24.3,5029709,7237.0,39,7519,843,770
2024-11-04,11/04,714,999,38,107,1931,24.8,4557555,6383.0,30,6094,872,659
2024-11-05,11/05,588,823,63,88,1641,23.5,3934565,6691.0,20,8622,760,652
2024-11-06,11/06,700,979,52,105,2065,25.3,4233537,6048.0,29,6581,808,831
2024-11-07,11/07,691,967,45,103,2287,33.7,5314728,7691.0,37,10175,663,661
2024-11-08,11/08,701,981,38,105,1774,33.6,5414000,7723.0,35,9098,721,378
2024-11-09,11/09,759,1062,50,113,1958,33.3,5605297,7385.0,27,8631,1032,807
2024-11-10,11/10,807,1129,65,121,2227,26.3,5938729,7359.0,42,10753,868,840
2024-11-11,11/11,708,991,55,106,2289,34.2,5072952,7165.0,39,6354,855,689
2024-11-12,11/12,685,958,53,102,2198,24.8,4016978,5864.0,32,6455,678,467
2024-11-13,11/13,635,889,52,95,1666,25.7,4774319,7519.0,21,8033,717,713
2024-11-14,11/14,608,851,50,91,2111,23.0,5052808,8311.0,27,5562,731,452
2024-11-15,11/15,637,891,36,95,1749,22.1,4241795,6659.0,23,9296,729,546
2024-11-16,11/16,708,991,70,106,2171,22.6,4510939,6371.0,28,9760,646,660
2024-11-17,11/17,681,953,43,102,2015,27.3,6293635,9242.0,26,8018,726,539
2024-11-18,11/18,598,837,45,89,1771,31.9,4248394,7104.0,35,5535,867,560
2024-11-19,11/19,672,940,58,100,1788,28.4,5464600,8132.0,20,8448,745,570
2024-11-20,11/20,668,935,62,100,2038,33.1,5066315,7584.0,36,7533,695,391
2024-11-21,11/21,709,992,41,106,2314,22.8,4619976,6516.0,22,7896,978,608
2024-11-22,11/22,651,911,52,97,1816,30.9,4577586,7032.0,27,6462,727,686
2024-11-23,11/23,714,999,43,107,1954,28.1,5227648,7322.0,42,7709,691,733
2024-11-24,11/24,814,1139,62,122,2333,33.7,5884327,7229.0,42,10464,780,798
2024-11-25,11/25,587,821,60,88,1736,26.4,5604251,9547.0,33,8294,755,682
2024-11-26,11/26,604,845,61,90,1691,26.6,3974590,6580.0,33,6606,636,454
2024-11-27,11/27,693,970,57,103,2377,30.9,5540878,7995.0,31,7258,758,533
2024-11-28,11/28,676,946,57,101,2110,33.4,5621831,8316.0,38,9801,663,550
2024-11-29,11/29,672,940,62,100,1892,23.8,5187230,7719.0,33,6693,704,610
2024-11-30,11/30,819,1146,69,122,2572,27.5,5212145,6364.0,37,7481,1198,481
2024-12-01,12/01,755,1057,50,113,2444,33.8,4708239,6236.0,31,8762,680,867
2024-12-02,12/02,704,985,56,105,2365,28.8,4572410,6495.0,27,6506,960,590
2024-12-03,12/03,599,838,63,89,1712,33.2,5262368,8785.0,24,5414,808,334
2024-12-04,12/04,637,891,36,95,1756,23.2,4968249,7799.0,35,8748,659,347
2024-12-05,12/05,620,868,60,93,1704,31.6,5593567,9022.0,21,6225,776,713
2024-12-06,12/06,618,865,38,92,2017,31.2,4254637,6885.0,21,7797,598,443
2024-12-07,12/07,793,1110,59,118,2071,28.8,4845188,6110.0,34,6512,640,852
2024-12-08,12/08,700,979,65,105,2220,25.6,4961072,7087.0,40,9198,983,572
2024-12-09,12/09,615,861,64,92,1833,25.8,5095815,8286.0,30,6246,586,538
2024-12-10,12/10,644,901,59,96,1910,31.3,5233458,8126.0,37,6743,543,578
2024-12-11,12/11,681,953,50,102,2004,23.3,4117574,6046.0,22,7474,897,440
2024-12-12,12/12,643,900,44,96,2102,25.3,5104603,7939.0,34,6273,743,634
2024-12-13,12/13,651,911,61,97,2148,31.5,4106377,6308.0,25,5862,711,344
2024-12-14,12/14,715,1000,64,107,2173,22.7,4641002,6491.0,31,8930,1014,800
2024-12-15,12/15,790,1106,63,118,2470,30.9,4683799,5929.0,33,7276,942,485
2024-12-16,12/16,640,896,62,96,1708,29.1,4454227,6960.0,25,5846,753,624
2024-12-17,12/17,605,847,42,90,1726,28.9,5095604,8422.0,22,4896,572,464
2024-12-18,12/18,604,845,64,90,1744,28.7,5117847,8473.0,30,8071,666,350
2024-12-19,12/19,713,998,62,106,2072,23.4,3985329,5590.0,37,8783,898,784
2024-12-20,12/20,612,856,37,91,1727,22.6,4432438,7243.0,24,7889,765,545
2024-12-21,12/21,787,1101,57,118,1998,31.9,6061151,7702.0,29,9931,669,835
2024-12-22,12/22,820,1148,49,123,2461,26.0,4884167,5956.0,31,9743,866,955
2024-12-23,12/23,587,821,57,88,1580,25.6,5113829,8712.0,25,6969,876,549
2024-12-24,12/24,634,887,38,95,1846,23.5,4381374,6911.0,24,5450,807,506
2024-12-25,12/25,613,858,46,91,1853,28.5,4687744,7647.0,19,8398,759,374
2024-12-26,12/26,679,950,47,101,1699,25.9,4242911,6249.0,29,7208,737,465
2024-12-27,12/27,705,986,59,105,1962,33.0,3854987,5468.0,28,10150,609,437
2024-12-28,12/28,697,975,47,104,2403,28.9,5983125,8584.0,41,5754,679,695
2024-12-29,12/29,809,1132,51,121,2399,26.8,5449295,6736.0,37,8155,771,418
2024-12-30,12/30,600,840,47,90,1722,22.4,4823564,8039.0,21,5111,498,710
2024-12-31,12/31,710,993,36,106,2308,28.6,3921168,5523.0,28,6566,847,669
2025-01-01,01/01,701,981,43,105,2224,29.7,4949801,7061.0,38,9675,834,817
2025-01-02,01/02,625,875,53,93,2050,31.1,4935681,7897.0,34,7668,649,657
2025-01-03,01/03,678,949,46,101,2134,22.0,4379491,6459.0,21,9805,1013,374
2025-01-04,01/04,732,1024,71,109,2274,26.2,4703342,6425.0,31,6223,615,481
2025-01-05,01/05,673,942,69,100,1786,33.2,5999624,8915.0,28,9640,944,466
2025-01-06,01/06,626,876,61,93,2086,23.0,4316821,6896.0,35,6782,762,523
2025-01-07,01/07,696,974,57,104,2245,29.9,3963697,5695.0,32,6847,734,802
2025-01-08,01/08,621,869,50,93,1621,32.2,4454629,7173.0,19,7073,811,371
2025-01-09,01/09,653,914,52,97,1913,33.3,4616048,7069.0,25,8235,570,731
2025-01-10,01/10,695,972,53,104,1979,34.0,4867839,7004.0,34,9134,941,548
2025-01-11,01/11,738,1033,54,110,2266,33.9,4412365,5979.0,41,6800,1050,621
2025-01-12,01/12,736,1030,65,110,1887,22.9,4655833,6326.0,32,9255,1103,602
2025-01-13,01/13,623,872,60,93,1600,29.0,5316882,8534.0,28,9035,543,623
2025-01-14,01/14,673,942,42,100,1980,32.6,4094676,6084.0,37,5514,643,479
2025-01-15,01/15,610,854,54,91,1583,27.9,4815869,7895.0,29,5016,577,652
2025-01-16,01/16,655,916,60,98,1760,22.1,3947855,6027.0,21,7907,757,345
2025-01-17,01/17,653,914,41,97,2120,28.9,4800256,7351.0,34,8812,928,661
2025-01-18,01/18,814,1139,55,122,2558,22.7,6105734,7501.0,41,10971,867,952
2025-01-19,01/19,769,1076,55,115,2297,32.6,6179958,8036.0,41,9928,616,666
2025-01-20,01/20,682,954,64,102,2029,29.8,4488299,6581.0,31,6925,916,645
2025-01-21,01/21,675,944,58,101,1729,26.4,4256788,6306.0,35,7941,783,370
2025-01-22,01/22,698,977,58,104,1888,29.6,4836663,6929.0,38,7852,563,689
2025-01-23,01/23,651,911,61,97,1917,22.3,5277232,8106.0,24,8941,584,673
2025-01-24,01/24,646,904,59,96,2051,26.7,4679716,7244.0,22,8825,530,490
2025-01-25,01/25,775,1085,57,116,2681,24.1,5210086,6723.0,28,8042,937,860
2025-01-26,01/26,812,1136,51,121,2815,26.4,6455710,7950.0,25,6964,1213,914
2025-01-27,01/27,639,894,62,95,2035,32.3,5448590,8527.0,27,7959,926,714
2025-01-28,01/28,694,971,44,104,2359,24.6,5535185,7976.0,25,5887,559,416
2025-01-29,01/29,643,900,36,96,1910,25.4,4848404,7540.0,23,8264,638,326
