user_id,total_events,stage_clears,gacha_pulls,pvp_battles,purchases,vip_level,cluster,is_anomaly,anomaly_score
U000001,34,11,4,4,2,1,3,0,0.033458478946564285
U000002,42,8,4,3,7,0,3,0,0.025821935130511675
U000003,54,24,4,4,14,0,4,0,0.007246693125569803
U000004,59,19,12,13,4,0,0,0,0.0790706206319734
U000005,59,25,11,11,4,0,0,0,0.07637320823487764
U000006,55,20,7,12,4,1,0,0,0.13486291744012802
U000007,59,20,11,10,9,0,0,0,0.08650402232622151
U000008,50,17,9,10,11,2,4,0,0.05596189128788942
U000009,52,19,8,8,4,0,1,0,0.1706180436934503
U000010,48,13,10,9,8,1,4,0,0.10352541990570574
U000011,51,19,9,4,5,1,1,0,0.14719860228832315
U000012,51,14,7,12,6,1,4,0,0.1250849956933076
U000013,52,11,3,7,9,1,4,0,0.03664875830100445
U000014,43,14,4,7,3,4,2,0,0.01359992482299699
U000015,57,16,10,11,5,1,0,0,0.12806397975943445
U000016,46,15,7,5,4,1,3,0,0.15217067570342324
U000017,52,15,9,8,4,1,1,0,0.15267174393707184
U000018,48,12,12,4,4,0,3,0,0.10185645429562185
U000019,56,19,4,8,9,0,4,0,0.09205064763172466
U000020,57,22,10,4,6,0,1,0,0.12997744741811795
U000021,53,18,9,10,3,0,1,0,0.15052683400144468
U000022,53,18,10,7,3,0,1,0,0.15659116338057538
U000023,46,22,2,8,2,0,1,0,0.058793540386616105
U000024,61,24,6,11,4,1,0,0,0.08717097495141807
U000025,44,18,7,6,3,0,1,0,0.1563583177479862
U000026,46,16,4,11,3,2,2,0,0.08063623984289386
U000027,41,15,8,6,2,0,3,0,0.12883449420447335
U000028,44,15,7,4,6,1,3,0,0.13412289905876063
U000029,45,21,9,5,1,0,1,0,0.09161618819739575
U000030,51,16,11,5,6,0,1,0,0.14402811217049666
U000031,50,16,12,4,5,0,1,0,0.13036031778059343
U000032,44,17,3,6,3,1,3,0,0.11077962232704153
U000033,54,23,5,10,4,0,1,0,0.12552026201777944
U000034,34,13,2,6,5,3,3,0,0.00223811224654491
U000035,64,23,6,19,4,0,0,1,-0.00018056391933329863
U000036,53,22,11,5,2,1,1,0,0.09136350325111758
U000037,48,21,6,5,3,0,1,0,0.14978860019569928
U000038,35,13,4,4,4,1,3,0,0.07156817254001008
U000039,61,24,5,11,8,0,0,0,0.07317680512977198
U000040,56,17,10,6,5,0,1,0,0.15914585036071982
U000041,61,21,10,11,4,0,0,0,0.11904240160085972
U000042,53,22,5,6,7,0,1,0,0.13849190661621152
U000043,43,20,4,6,4,0,1,0,0.13531821298126473
U000044,56,21,10,13,4,5,2,1,-0.02633665537363228
U000045,52,16,6,8,3,0,1,0,0.15174999703860625
U000046,68,29,9,11,6,0,0,0,0.00797620324773185
U000047,44,16,7,5,6,4,2,0,0.040822098498760506
U000048,47,21,7,3,5,0,1,0,0.13289375208220616
U000049,47,19,13,4,4,0,1,0,0.10244040107583885
U000050,54,21,5,10,7,1,4,0,0.1322884695416427
U000051,45,14,6,11,8,3,2,0,0.04750660409873053
U000052,40,12,5,8,5,1,3,0,0.12166752822427052
U000053,42,14,1,10,8,0,4,0,0.015391924094334652
U000054,55,16,10,8,9,4,2,0,0.006725202912252204
U000055,43,12,8,8,6,0,3,0,0.1297169240364595
U000056,60,24,5,14,7,5,2,1,-0.06749369142038575
U000057,52,19,6,12,7,2,4,0,0.09901508675305587
U000058,45,14,8,7,3,3,2,0,0.0860977275325937
U000059,41,13,8,3,3,0,3,0,0.10153879261071691
U000060,54,16,7,8,7,0,4,0,0.15791957223969844
U000061,53,15,10,9,4,1,1,0,0.14581284463468835
U000062,53,20,8,4,2,1,1,0,0.11641535268769337
U000063,52,18,8,6,7,1,4,0,0.1554164398605668
U000064,56,18,10,8,2,3,2,0,0.057013506770544176
U000065,41,10,9,4,4,1,3,0,0.09601936286815732
U000066,41,20,5,6,1,0,1,0,0.08969647463873354
U000067,45,21,6,5,3,0,1,0,0.14427031366048326
U000068,53,17,5,8,7,0,4,0,0.1499494447880768
U000069,60,21,8,19,8,0,0,0,0.008446065139598335
U000070,59,15,10,14,9,0,0,0,0.03238197304568169
U000071,57,22,9,3,4,2,1,0,0.06629407671945664
U000072,56,20,7,8,8,1,4,0,0.13359577259131844
U000073,57,23,10,4,4,1,1,0,0.10620772857995309
U000074,46,19,6,8,6,0,4,0,0.1591521414829295
U000075,48,21,4,9,5,1,1,0,0.12362210712163108
U000076,59,21,11,10,1,2,0,0,0.027439241340427856
U000077,53,20,5,3,10,3,2,0,0.002318037379195559
U000078,45,15,2,8,2,1,3,0,0.07149759930419464
U000079,61,19,8,10,6,2,0,0,0.09958950100196357
U000080,55,19,9,6,4,1,1,0,0.15890452222029072
U000081,38,11,4,11,7,0,3,0,0.05074851575196826
U000082,52,15,7,4,10,2,4,0,0.05420115127283487
U000083,71,29,9,8,7,0,0,1,-0.00017059509477002077
U000084,56,18,7,14,6,0,0,0,0.09539988387155163
U000085,53,14,8,11,6,0,4,0,0.12349663084174306
U000086,56,22,8,6,8,1,0,0,0.11309205713933179
U000087,55,20,9,9,2,1,1,0,0.12006383335071025
U000088,51,22,5,5,7,1,1,0,0.12233437980646161
U000089,35,8,3,8,5,0,3,0,0.031492922893662234
U000090,50,8,12,9,12,0,4,1,-0.021003881115202683
U000091,41,12,8,5,7,2,3,0,0.07392761683490218
U000092,48,14,7,9,5,0,4,0,0.15385838246932
U000093,50,12,11,7,5,3,2,0,0.06531065564779687
U000094,53,21,3,6,5,0,1,0,0.11543099465244483
U000095,41,9,5,7,2,1,3,0,0.06337917991465192
U000096,62,22,13,4,6,1,0,0,0.06740889228003877
U000097,57,21,6,10,8,2,0,0,0.08542244013759598
U000098,49,21,4,10,1,0,1,0,0.07763859767794173
U000099,42,17,5,6,3,3,2,0,0.0822871666509421
U000100,40,10,8,6,6,1,3,0,0.09559074368545156
U000101,38,19,6,4,2,1,3,0,0.06728395203506365
U000102,65,27,7,8,11,1,0,1,-0.02306272801077358
U000103,63,17,15,10,4,0,0,0,0.08132101924591828
U000104,54,22,8,6,5,0,1,0,0.1603943885994341
U000105,49,16,5,9,5,0,4,0,0.1560634413710783
U000106,47,18,7,8,4,0,1,0,0.16717365236365805
U000107,54,19,11,7,4,1,1,0,0.1475706601133963
U000108,61,21,9,8,8,0,0,0,0.1295808022010036
U000109,52,20,9,6,4,0,1,0,0.16741220190599915
U000110,51,19,8,10,2,0,1,0,0.12632981681755268
U000111,51,23,4,4,6,0,1,0,0.11150202622021343
U000112,55,15,10,4,5,0,1,0,0.12799863882559448
U000113,45,16,3,7,4,1,3,0,0.11830807078420258
U000114,52,16,12,5,4,0,1,0,0.13529613879300156
U000115,44,18,4,7,2,3,2,0,0.05597229276226845
U000116,63,23,8,4,6,0,0,0,0.10546342024233707
U000117,52,16,9,11,6,0,4,0,0.1469001883251369
U000118,42,16,5,6,5,3,2,0,0.09188168593108503
U000119,63,29,8,8,4,0,0,0,0.04489319104992617
U000120,31,11,4,4,2,0,3,0,0.02947852698217146
U000121,40,17,2,3,7,4,2,1,-0.049116713014143665
U000122,51,19,7,9,4,3,2,0,0.11327802790055702
U000123,56,16,4,13,7,1,4,0,0.07374676703513872
U000124,49,16,8,9,2,0,1,0,0.13295744303173462
U000125,58,24,7,11,7,1,0,0,0.09593288864905936
U000126,49,19,5,6,6,5,2,0,0.009064994540501359
U000127,45,19,6,7,4,3,2,0,0.10644048050865806
U000128,67,22,12,12,5,0,0,0,0.05878545168011173
U000129,51,19,8,6,4,0,1,0,0.17206707640253827
U000130,39,12,7,7,6,0,3,0,0.11265612422505389
U000131,51,18,11,4,7,0,1,0,0.13357148592461082
U000132,42,11,8,8,3,1,3,0,0.10905533472039253
U000133,45,12,8,6,5,0,3,0,0.14450195430805163
U000134,57,15,12,8,6,0,0,0,0.1273386910307217
U000135,41,15,8,6,4,0,3,0,0.14569981254716902
U000136,45,16,9,9,7,0,4,0,0.13532338560015988
U000137,52,21,4,8,4,0,1,0,0.13825388862617644
U000138,60,24,7,7,5,0,0,0,0.12305651279664492
U000139,48,21,6,6,4,0,1,0,0.16099242390161367
U000140,54,19,7,9,3,4,2,0,0.052940982031332906
U000141,49,17,8,3,6,0,1,0,0.13327358104658138
U000142,51,17,11,5,5,1,1,0,0.14837278401783144
U000143,45,14,10,6,5,0,3,0,0.1433216086244904
U000144,54,19,6,11,7,0,4,0,0.1477626670075371
U000145,43,10,9,9,6,0,3,0,0.09812353739669838
U000146,51,18,7,12,4,0,1,0,0.13765484461787514
U000147,55,21,8,8,8,0,0,0,0.1468471156665701
U000148,63,27,9,6,5,0,0,0,0.07948364139200931
U000149,50,18,8,8,4,1,1,0,0.15715543008417138
U000150,50,18,8,11,5,0,4,0,0.15032684010431335
U000151,51,19,6,9,7,0,4,0,0.15866427794384824
U000152,56,21,13,8,3,1,0,0,0.10494071315536774
U000153,39,14,2,10,5,0,3,0,0.06132327369868473
U000154,52,20,8,7,7,0,4,0,0.16767267085937565
U000155,43,13,5,9,5,0,3,0,0.12826828775777555
U000156,66,27,13,10,4,0,0,0,0.012146510249047227
U000157,47,17,8,2,5,0,1,0,0.11602219506808037
U000158,47,20,5,5,3,5,2,1,-0.0032483933245839314
U000159,43,16,9,5,2,5,2,1,-0.009922277041069405
U000160,54,16,12,7,6,4,2,0,0.0202605770559815
U000161,54,14,11,5,10,0,4,0,0.052523574889383196
U000162,51,25,7,8,4,0,1,0,0.13114647696784199
U000163,59,21,8,7,9,0,0,0,0.10669827124235365
U000164,50,26,4,9,2,0,1,0,0.0508867499790171
U000165,51,18,9,12,8,0,4,0,0.1137511476823001
U000166,54,24,6,5,6,0,1,0,0.13797794147219378
U000167,40,17,4,6,3,0,3,0,0.11868287614187717
U000168,56,17,8,8,6,0,4,0,0.16530940052424065
U000169,50,20,8,10,3,0,1,0,0.14941251887588547
U000170,46,13,5,12,6,1,4,0,0.10665487560407438
U000171,53,19,12,4,6,0,1,0,0.13381833148971728
U000172,40,10,6,9,10,2,4,0,0.00534704897705407
U000173,51,9,4,12,6,0,4,0,0.05368955195856451
U000174,57,16,11,8,7,1,0,0,0.12397316577133433
U000175,44,23,7,1,5,0,1,0,0.06753740660053192
U000176,53,14,4,8,7,0,4,0,0.11059034993012179
U000177,44,12,8,6,4,0,3,0,0.14214306967552726
U000178,42,12,7,6,4,0,3,0,0.14305689486438178
U000179,44,16,8,2,4,1,3,0,0.09693700378924591
U000180,50,24,8,9,3,0,1,0,0.1254644768990285
U000181,54,16,10,5,5,0,1,0,0.15399750426518155
U000182,50,18,8,7,5,3,2,0,0.11461789278912204
U000183,54,18,11,10,5,0,0,0,0.1464104772536377
U000184,52,20,6,5,6,1,1,0,0.15961690743978174
U000185,40,15,8,1,5,1,3,0,0.07270671647995486
U000186,46,21,6,6,6,0,1,0,0.15510277424782787
U000187,52,13,5,13,4,0,4,0,0.07912452338055537
U000188,47,10,10,6,8,0,4,0,0.0939404170915491
U000189,43,8,11,7,6,1,3,0,0.053680221059629774
U000190,48,20,7,8,3,0,1,0,0.16002162977775092
U000191,42,17,8,4,6,0,3,0,0.1328299458315289
U000192,43,18,4,4,4,0,3,0,0.1272309316142875
U000193,56,19,11,8,3,3,2,0,0.07275763398962748
U000194,42,12,7,8,0,2,3,0,0.03020731739631677
U000195,48,20,4,8,3,3,2,0,0.07280371457573853
U000196,49,18,7,8,3,1,1,0,0.15005062695408683
U000197,51,21,6,11,7,1,4,0,0.1349478220588315
U000198,46,13,11,5,4,0,3,0,0.12935663474167824
U000199,51,18,10,7,3,3,2,0,0.09338476190309147
U000200,48,21,7,3,5,1,1,0,0.12269646106182891
U000201,61,22,12,9,6,0,0,0,0.11714377834953232
U000202,42,21,7,5,1,1,1,0,0.07875828107694527
U000203,34,9,4,2,6,1,3,1,-0.011815605334591361
U000204,36,21,3,4,3,0,3,0,0.04828882705914117
U000205,47,19,7,4,3,0,1,0,0.1468239164800973
U000206,43,15,2,8,4,0,3,0,0.09545969424421791
U000207,61,19,8,7,10,2,4,0,0.04174024338763027
U000208,64,25,13,12,3,0,0,0,0.020298961158672357
U000209,50,18,4,6,7,2,4,0,0.09778179681017696
U000210,54,23,4,5,4,0,1,0,0.11091899972772817
U000211,48,15,4,8,7,2,4,0,0.09914298698337226
U000212,60,22,8,11,3,0,0,0,0.11334311042787315
U000213,53,16,10,7,4,3,2,0,0.0939147966065153
U000214,38,13,8,6,2,0,3,0,0.10674523449048734
U000215,64,23,8,12,5,0,0,0,0.08432295618064106
U000216,44,17,7,2,4,0,3,0,0.10892780220913101
U000217,47,21,6,6,5,0,1,0,0.1590462611955562
U000218,39,12,5,6,3,0,3,0,0.11853460520369807
U000219,54,17,6,12,2,1,1,0,0.09928066811276987
U000220,46,19,3,8,3,3,2,0,0.05471213208997572
U000221,57,22,10,10,3,1,0,0,0.1122978169221372
U000222,57,15,15,8,6,1,0,0,0.09168744949597435
U000223,50,15,11,3,8,0,4,0,0.07513136993546182
U000224,56,15,11,12,5,2,0,0,0.06865333714655464
U000225,45,16,6,11,5,2,2,0,0.11112539114937886
U000226,58,19,10,11,6,0,0,0,0.1403098346955059
U000227,38,18,7,2,4,4,2,1,-0.01701677178601657
U000228,50,15,5,7,6,0,4,0,0.15145703747224476
U000229,38,16,3,9,7,2,4,0,0.04076874658962659
U000230,60,25,9,9,2,4,2,1,-0.03006890200813772
U000231,47,20,4,11,4,1,1,0,0.10422108349993275
U000232,48,16,9,6,9,0,4,0,0.12818943379313846
U000233,49,16,5,5,3,1,1,0,0.13430779116101849
U000234,42,14,4,7,4,0,3,0,0.13531816251549605
U000235,46,17,4,5,5,2,2,0,0.11050874306973107
U000236,45,13,8,7,6,0,3,0,0.14420982666905757
U000237,48,20,5,5,8,1,4,0,0.12208683322970137
U000238,46,16,7,9,2,3,2,0,0.07298404382717527
U000239,49,16,10,8,1,0,1,0,0.10208030899647086
U000240,56,20,8,7,10,0,4,0,0.09568221419500211
U000241,54,20,7,4,4,1,1,0,0.14522155161555078
U000242,42,12,9,3,8,0,3,0,0.06299936034484788
U000243,50,17,7,7,7,0,4,0,0.16465619018499178
U000244,48,11,12,2,10,0,4,0,0.007015876349810046
U000245,49,18,12,7,2,0,1,0,0.1152209934451563
U000246,51,24,3,11,2,1,1,0,0.028134820954148765
U000247,51,10,9,8,4,1,3,0,0.11616914995029409
U000248,40,11,6,8,4,0,3,0,0.12261443481979856
U000249,44,15,3,6,5,0,3,0,0.12351691709914547
U000250,49,15,10,10,5,0,4,0,0.14054673580934757
U000251,57,21,6,7,4,0,1,0,0.1503681503048473
U000252,50,17,6,5,9,1,4,0,0.11341810912655753
U000253,37,15,7,2,1,0,3,0,0.036912715847417954
U000254,52,18,5,8,5,1,1,0,0.15186045804112475
U000255,50,17,8,8,5,3,2,0,0.11154075840325
U000256,63,20,15,12,1,1,0,0,0.003288175611968258
U000257,54,15,8,8,8,1,4,0,0.1305531287011355
U000258,43,18,5,7,4,0,3,0,0.1549269899033452
U000259,46,15,7,6,7,0,4,0,0.153130560317214
U000260,43,16,4,7,0,0,3,0,0.06155331806304998
U000261,48,12,7,8,5,2,2,0,0.11568704878041158
U000262,54,18,8,7,8,2,4,0,0.11468070908603989
U000263,46,17,11,4,5,0,1,0,0.13873536878670417
U000264,60,19,8,9,5,0,0,0,0.1508523574507577
U000265,58,17,7,11,4,0,0,0,0.13598971848416402
U000266,53,18,5,11,3,1,1,0,0.12611568509221932
U000267,44,14,11,8,4,1,3,0,0.11460019151359463
U000268,55,16,13,5,6,1,0,0,0.11705508879181653
U000269,51,10,11,9,5,3,2,0,0.03673294985282649
U000270,58,22,9,11,1,0,0,0,0.07300981942037121
U000271,60,15,7,14,5,1,0,0,0.06345906311196814
U000272,61,22,16,12,8,1,0,0,0.012644549627733204
U000273,50,18,6,10,5,0,4,0,0.16006749104792012
U000274,35,13,7,5,4,3,3,0,0.04086992679831636
U000275,37,17,3,5,4,0,3,0,0.08799022928450562
U000276,50,24,5,3,5,1,1,0,0.08668172783892913
U000277,53,18,6,10,8,1,4,0,0.12790315512494155
U000278,55,20,9,4,5,3,2,0,0.07948030665481809
U000279,53,14,8,8,9,1,4,0,0.09895583221155951
U000280,51,22,10,9,3,0,1,0,0.1382484836632028
U000281,53,15,5,7,9,2,4,0,0.07703160737553166
U000282,34,12,1,9,4,2,3,1,-0.005097920520175547
U000283,50,19,9,7,4,1,1,0,0.16194679687918762
U000284,42,12,5,9,4,2,3,0,0.0918267740764036
U000285,59,26,6,7,4,0,1,0,0.08990124590592713
U000286,50,19,11,6,2,1,1,0,0.11625978507425905
U000287,57,26,7,7,5,2,0,0,0.06721462880478907
U000288,46,14,5,6,11,0,4,0,0.06493980235546226
U000289,50,11,7,4,7,0,4,0,0.1078672474023622
U000290,41,13,9,10,1,4,2,1,-0.027258098735896907
U000291,47,19,3,5,8,2,4,0,0.06231859422174002
U000292,45,17,10,5,5,3,2,0,0.08597317669062893
U000293,51,20,7,12,3,0,1,0,0.13199007101984284
U000294,45,11,6,8,7,5,2,1,-0.016586892108896856
U000295,60,19,9,13,8,0,0,0,0.0834220554272947
U000296,48,19,4,11,5,1,4,0,0.11183651340770845
U000297,66,20,8,12,6,0,0,0,0.08852658643214911
U000298,56,20,7,12,4,2,0,0,0.10279092702570358
U000299,46,13,6,13,3,3,2,0,0.04034039191064409
U000300,43,10,6,13,3,1,3,0,0.057817644492675346
U000301,48,12,7,7,6,1,4,0,0.1421488719566591
U000302,53,13,8,9,8,0,4,0,0.11555805009115638
U000303,41,17,7,7,4,1,3,0,0.14480723257356398
U000304,45,19,7,6,4,1,1,0,0.15573903148438534
U000305,48,11,6,7,7,0,4,0,0.12895561083332757
U000306,61,27,11,9,2,1,0,0,0.01358520434283983
U000307,49,15,8,5,6,2,2,0,0.11688251609857186
U000308,40,13,3,6,5,1,3,0,0.10136531052306724
U000309,47,17,9,5,3,2,2,0,0.12028042278980328
U000310,46,16,11,5,5,0,1,0,0.14373401931872637
U000311,46,17,4,9,7,1,4,0,0.11783652486085516
U000312,60,18,14,9,6,0,0,0,0.10574683516013861
U000313,46,15,11,5,4,0,3,0,0.13592005181110844
U000314,45,18,9,7,3,0,1,0,0.15345076305563654
U000315,46,18,5,6,4,0,1,0,0.16307685653689552
U000316,51,16,6,10,7,0,4,0,0.15223790421862277
U000317,49,17,7,9,6,1,4,0,0.15569005949883158
U000318,45,18,5,4,5,0,1,0,0.14309174116895962
U000319,57,25,7,9,5,0,0,0,0.12310410274436467
U000320,63,23,5,13,6,0,0,0,0.06759854307010643
U000321,46,22,3,3,6,1,1,0,0.05191742542081801
U000322,43,17,7,7,5,0,3,0,0.16023519464106695
U000323,42,14,5,9,5,0,3,0,0.1321472331249109
U000324,48,17,4,10,7,1,4,0,0.11499196910343651
U000325,56,17,8,7,7,0,4,0,0.1582132331297551
U000326,32,7,6,8,2,3,3,1,-0.03503950064894146
U000327,53,17,13,4,6,0,1,0,0.12265459581233712
U000328,45,13,5,8,8,0,4,0,0.1192315215107339
U000329,63,23,10,9,8,0,0,0,0.09688000047189199
U000330,52,23,7,4,4,1,1,0,0.12578478366802276
U000331,44,16,10,1,7,0,3,0,0.06565140095752303
