user_id,total_events,stage_clears,gacha_pulls,pvp_battles,purchases,vip_level,cluster,is_anomaly,anomaly_score
U000332,49,16,10,6,5,2,2,0,0.13010760967256235
U000333,65,20,7,15,7,0,0,0,0.01802238194970185
U000334,74,27,8,10,10,1,0,1,-0.0668343550534205
U000335,50,11,12,9,5,0,4,0,0.10279854257139798
U000336,58,21,10,6,5,0,0,0,0.14837925390904455
U000337,56,18,16,7,3,0,0,0,0.0896851825440016
U000338,48,17,8,5,7,1,4,0,0.1404893178054354
U000339,46,16,5,6,7,0,4,0,0.1517337637170338
U000340,40,14,4,7,7,4,2,1,-0.010294771730405716
U000341,37,16,6,4,3,1,3,0,0.08854612635306863
U000342,58,20,12,2,7,5,2,1,-0.06182717785596237
U000343,55,16,11,6,5,0,1,0,0.14850018724432662
U000344,47,20,3,10,3,2,2,0,0.06148807026564873
U000345,53,20,10,6,7,1,0,0,0.15274541298876293
U000346,55,12,9,8,9,1,4,0,0.08081907458317633
U000347,49,16,7,4,6,5,2,0,0.010739503083919355
U000348,47,14,8,12,2,1,3,0,0.09096845555978395
U000349,52,23,3,10,3,3,2,0,0.021772996022449975
U000350,51,25,7,4,7,1,1,0,0.10031691489626487
U000351,61,21,7,11,10,0,0,0,0.05840911033363083
U000352,56,18,9,11,4,1,0,0,0.14130011202461185
U000353,44,24,6,5,4,0,1,0,0.11732870082701613
U000354,72,21,16,12,5,3,0,1,-0.05897325763617689
U000355,58,18,10,7,7,2,0,0,0.10873201155543843
U000356,47,22,4,2,7,0,1,0,0.062418888300567354
U000357,37,10,4,8,4,0,3,0,0.08941997723444028
U000358,44,17,1,15,1,0,3,1,-0.037231100339110035
U000359,55,19,9,8,9,0,4,0,0.12415373503300137
U000360,52,23,6,9,1,0,1,0,0.08589906496494654
U000361,51,18,9,5,7,1,4,0,0.14969263827856627
U000362,60,21,10,8,8,1,0,0,0.11043439160716761
U000363,47,18,8,4,3,2,1,0,0.10724124439684235
U000364,51,19,9,8,6,0,1,0,0.1693594235350595
U000365,44,14,8,7,6,1,3,0,0.13897705566789448
U000366,31,10,8,6,1,0,3,0,0.018148804456563195
U000367,42,11,9,7,4,3,2,0,0.056297102375037156
U000368,56,17,6,8,7,0,4,0,0.15311866020472098
U000369,41,18,5,5,4,0,3,0,0.13915802010713801
U000370,51,18,10,3,8,0,4,0,0.1096770381952139
U000371,42,8,9,7,6,2,3,0,0.045682891835293615
U000372,59,15,9,7,9,0,4,0,0.0989043795953064
U000373,54,19,5,12,4,1,0,0,0.12789927837121962
U000374,51,15,4,8,9,1,4,0,0.08829630727996918
U000375,35,13,9,4,4,2,3,0,0.0556326015460622
U000376,48,23,5,6,1,0,1,0,0.07579002881076718
U000377,57,19,10,4,6,0,1,0,0.14586958782103637
U000378,31,15,3,8,2,0,3,0,0.03903958253882067
U000379,39,13,8,3,4,0,3,0,0.1013045012620365
U000380,40,20,7,5,2,1,1,0,0.09987517162309706
U000381,39,14,6,8,1,0,3,0,0.0924085741647212
U000382,41,15,4,4,6,0,3,0,0.1025726174026465
U000383,49,17,8,10,5,0,4,0,0.15671876858778744
U000384,49,11,8,10,7,1,4,0,0.09949764722112708
U000385,52,22,7,11,5,0,0,0,0.14102718345980036
U000386,53,16,9,9,6,1,4,0,0.1562510711036061
U000387,43,6,10,9,6,0,3,0,0.04856836367255568
U000388,45,21,5,4,3,4,2,0,0.008950072143303789
U000389,49,18,7,10,2,1,1,0,0.12193998109904147
U000390,45,11,10,9,4,0,3,0,0.11977638062056728
U000391,46,15,6,7,8,0,4,0,0.14086009436321933
U000392,59,17,13,6,5,0,0,0,0.12075399029146916
U000393,40,14,5,5,1,0,3,0,0.09384487437719752
U000394,51,14,9,4,10,0,4,0,0.06829664865823187
U000395,48,15,2,4,8,3,2,0,0.011619503686890575
U000396,54,16,8,8,6,1,4,0,0.15633646446167326
U000397,56,15,13,11,8,0,0,0,0.07654192492985723
U000398,43,20,4,8,4,1,1,0,0.12009713422193663
U000399,31,12,5,2,3,0,3,0,0.015364086489885076
U000400,56,18,6,8,10,4,2,1,-0.006090250613600134
U000401,47,12,10,8,1,0,3,0,0.08373692426944918
U000402,63,21,10,6,4,1,0,0,0.10853061396165309
U000403,41,14,6,2,6,2,3,0,0.04936292695121336
U000404,52,18,10,8,4,0,1,0,0.16305252929490627
U000405,45,16,5,6,5,0,3,0,0.16255846467124413
U000406,51,16,6,7,8,0,4,0,0.14889311072610223
U000407,53,27,9,5,4,2,1,0,0.06140960482078622
U000408,52,18,6,11,7,1,4,0,0.13839338689563502
U000409,45,13,12,8,3,1,3,0,0.09963664381375531
U000410,48,13,10,9,4,2,2,0,0.10111278331131734
U000411,50,15,8,8,4,2,2,0,0.12835125953064064
U000412,45,17,8,7,2,0,1,0,0.13963234387822038
U000413,55,20,6,10,5,1,0,0,0.15081289565923411
U000414,45,17,8,7,4,1,1,0,0.1547728771128074
U000415,58,21,10,7,9,0,0,0,0.10492486927515732
U000416,41,16,5,6,3,2,3,0,0.10618411181286791
U000417,46,16,9,4,2,0,1,0,0.12431299654190187
U000418,59,22,10,12,6,0,0,0,0.10789007869453487
U000419,49,16,7,11,6,2,4,0,0.11500645028989909
U000420,36,17,9,2,3,0,3,0,0.05231958397009828
U000421,61,21,3,12,11,0,4,1,-0.008499542017496586
U000422,46,13,10,9,4,0,3,0,0.13062586704662033
U000423,46,16,5,7,5,1,3,0,0.1558287508718137
U000424,56,16,11,7,3,2,2,0,0.101127353930822
U000425,34,16,7,3,4,0,3,0,0.07756148425430842
U000426,56,24,7,4,9,0,4,0,0.08209626224395683
U000427,65,28,13,5,5,0,0,0,0.005862866636589192
U000428,61,18,12,9,7,4,2,1,-0.0008134829517352227
U000429,44,15,8,7,4,0,3,0,0.1544962006600366
U000430,54,22,8,12,1,4,2,1,-0.02436228231992521
U000431,44,19,8,7,2,3,2,0,0.06569990048442531
U000432,48,20,6,8,4,0,1,0,0.16650664904987106
U000433,61,21,9,9,7,2,0,0,0.09368670124513362
U000434,51,19,8,10,5,1,1,0,0.15336545251151557
U000435,49,13,13,6,7,1,4,0,0.09556584159841325
U000436,47,16,7,12,3,0,1,0,0.12682375159225528
U000437,44,11,7,7,7,2,4,0,0.08134089809635758
U000438,60,21,12,5,10,2,0,0,0.011309257935898431
U000439,39,14,8,3,2,2,3,0,0.05596089441907359
U000440,45,12,8,9,3,5,2,1,-0.00919543324253047
U000441,55,13,9,7,8,0,4,0,0.11521486435757194
U000442,62,19,10,8,4,2,0,0,0.09257174283617181
U000443,44,13,7,8,3,2,3,0,0.11209008502950724
U000444,45,15,10,8,4,0,3,0,0.1415722616969165
U000445,71,20,9,10,11,0,0,1,-0.0016299352004905954
U000446,38,15,3,10,1,0,3,0,0.039889273562482286
U000447,65,18,12,10,9,2,0,0,0.01309299824701482
U000448,48,19,6,4,6,0,1,0,0.1555471429745603
U000449,36,11,5,7,4,1,3,0,0.08843712974768037
U000450,39,14,5,4,4,0,3,0,0.11374694898796706
U000451,50,19,6,5,7,0,4,0,0.1602779324913453
U000452,55,19,8,8,3,1,1,0,0.1440888038469748
U000453,43,16,6,4,5,0,3,0,0.1445678290909907
U000454,48,13,5,11,2,3,2,0,0.034863879944831866
U000455,63,22,11,12,5,0,0,0,0.09119938726253068
U000456,43,18,6,1,4,3,2,0,0.03398751417492307
U000457,58,22,5,10,4,0,0,0,0.12341267685241308
U000458,57,16,12,11,8,5,2,1,-0.03504009134173591
U000459,48,16,9,7,5,1,1,0,0.16260285762329757
U000460,47,16,6,7,1,0,3,0,0.113558066065368
U000461,45,18,9,6,4,0,1,0,0.1593496478778006
U000462,53,15,10,13,5,0,0,0,0.10263971479504447
U000463,45,14,11,7,5,1,3,0,0.12530202958605413
U000464,39,12,9,7,1,2,3,0,0.04379484039230319
U000465,46,17,5,10,6,0,4,0,0.1429064991242881
U000466,50,17,9,10,3,0,1,0,0.14989759766143107
U000467,37,15,7,3,3,1,3,0,0.07982080522043372
U000468,47,18,6,8,6,1,4,0,0.159134040334925
U000469,49,15,7,13,6,1,4,0,0.1113916069723283
U000470,53,16,14,8,6,0,0,0,0.121292581419918
U000471,60,21,12,8,8,1,0,0,0.09184028766833563
U000472,56,15,7,13,4,5,2,1,-0.029602533071476644
U000473,52,15,12,10,3,0,1,0,0.11125010193060592
U000474,40,13,10,7,2,0,3,0,0.10018542557855498
U000475,52,20,7,5,3,0,1,0,0.1580616364387643
U000476,64,17,9,12,7,1,0,0,0.0792985832718675
U000477,52,19,11,10,6,0,0,0,0.14117835202049167
U000478,56,17,9,11,5,3,2,0,0.0842791556011504
U000479,52,15,11,6,8,1,4,0,0.11842475163741667
U000480,48,16,7,6,3,1,1,0,0.14782068815383798
U000481,52,13,3,12,8,2,4,0,0.020852412374095408
U000482,57,15,12,9,7,0,0,0,0.11815635833255039
U000483,64,18,11,11,5,2,0,0,0.069632879666288
U000484,45,21,6,5,5,0,1,0,0.14860873906507494
U000485,48,13,4,11,10,1,4,0,0.03734867642448503
U000486,42,21,5,3,7,3,2,0,0.02002811829717821
U000487,50,19,8,6,5,2,2,0,0.13947279354131492
U000488,43,17,6,6,6,2,2,0,0.12894579883827673
U000489,42,18,9,10,1,0,1,0,0.07794691851858043
U000490,51,19,8,3,6,2,2,0,0.09906021928181985
U000491,44,15,2,4,9,1,4,0,0.03571366884184457
U000492,42,14,8,7,0,1,3,0,0.04922324500139752
U000493,56,20,7,7,7,0,4,0,0.1583456712177903
U000494,56,18,10,9,2,0,1,0,0.12603002761891102
U000495,44,17,4,7,0,1,3,0,0.05261669117269929
U000496,50,23,6,5,3,0,1,0,0.13500202287070845
U000497,59,17,4,15,6,1,0,0,0.024538868174817097
U000498,55,15,10,8,7,2,4,0,0.10291458310284068
U000499,46,18,8,11,4,3,2,0,0.08451478942110241
U000500,47,18,9,7,4,0,1,0,0.1638250647637275
U000501,52,17,9,9,5,3,2,0,0.10653404519974563
U000502,41,9,7,9,4,0,3,0,0.08439491620529099
U000503,54,20,4,8,6,0,4,0,0.14246400522250185
U000504,52,21,6,10,5,2,2,0,0.11895468660087372
U000505,62,12,13,13,11,0,0,1,-0.044324951589090555
U000506,35,13,5,3,4,0,3,0,0.07512357729280844
U000507,41,12,4,12,5,0,3,0,0.08164870749723985
U000508,58,19,12,7,5,1,0,0,0.134662317718167
U000509,50,13,10,6,5,2,2,0,0.11446108340517097
U000510,53,18,6,7,8,0,4,0,0.14981551270184373
U000511,43,13,5,3,1,0,3,0,0.07042065259559765
U000512,55,17,10,6,9,1,4,0,0.11291551528669891
U000513,54,20,7,10,7,0,4,0,0.15917841038262803
U000514,41,20,4,4,4,1,1,0,0.09735739083284045
U000515,51,16,10,7,6,3,2,0,0.09227467750873569
U000516,44,11,7,10,3,2,3,0,0.07301069857537451
U000517,64,24,7,8,4,3,0,0,0.03262879448345868
U000518,48,14,8,10,3,1,3,0,0.1223604487382603
U000519,45,16,8,6,4,2,2,0,0.12990605507849468
U000520,57,18,15,7,8,0,0,0,0.08769593250858776
U000521,49,16,10,9,3,0,1,0,0.1481021708608341
U000522,45,19,9,6,5,1,1,0,0.14851457488487668
U000523,47,12,5,9,6,0,4,0,0.12792810456234455
U000524,48,11,14,8,5,3,2,0,0.022230162213923044
U000525,53,24,4,5,5,1,1,0,0.09605798193949949
U000526,56,19,8,8,3,4,2,0,0.04039844807173676
U000527,48,18,5,8,6,0,4,0,0.15859362862290272
U000528,56,15,11,8,7,0,4,0,0.12706220900962084
U000529,49,18,3,6,4,1,1,0,0.11827659290610604
U000530,50,16,7,6,7,0,4,0,0.16049470482238293
U000531,52,17,6,7,7,1,4,0,0.15823214652715278
U000532,55,17,7,12,6,1,4,0,0.13454436463833552
U000533,47,18,5,11,5,4,2,0,0.04166199730212217
U000534,53,21,10,7,5,1,1,0,0.15782486790229688
U000535,50,12,11,4,9,0,4,0,0.06850036437538909
U000536,50,17,5,11,4,0,1,0,0.14061405447483066
U000537,50,15,10,8,9,1,4,0,0.09983155435797303
U000538,48,16,5,8,6,0,4,0,0.15882378336185488
U000539,47,15,6,9,8,0,4,0,0.13249687953804956
U000540,41,12,3,9,4,0,3,0,0.10113040577077187
U000541,48,21,6,4,6,0,1,0,0.15077104946194975
U000542,53,13,14,5,6,1,4,0,0.0826960521001271
U000543,47,18,3,8,7,0,4,0,0.1162149506123687
U000544,44,13,5,5,7,1,3,0,0.11919993547510188
U000545,43,17,3,4,4,0,3,0,0.11217624808392113
U000546,53,22,8,6,1,1,1,0,0.0835077689658662
U000547,44,15,3,8,7,0,4,0,0.10823499696828054
U000548,49,19,6,6,4,3,2,0,0.11304231962346051
U000549,62,24,6,12,4,0,0,0,0.07944033439760989
U000550,51,16,7,10,7,1,4,0,0.14763703996822963
U000551,36,13,2,7,2,0,3,0,0.04868235313109026
U000552,39,12,12,4,3,0,3,0,0.07491680188195549
U000553,60,25,11,8,4,0,0,0,0.09421940133886242
U000554,47,17,9,5,4,2,2,0,0.12823484742526137
U000555,63,24,9,9,8,3,0,0,0.01725179445386049
U000556,63,25,9,10,6,0,0,0,0.09274394649179551
U000557,46,17,4,3,8,0,4,0,0.09592595619399508
U000558,37,12,7,5,2,1,3,0,0.08195325141113569
U000559,52,20,4,8,4,1,1,0,0.1343330279139392
U000560,47,8,11,8,6,0,3,0,0.06685410108622908
U000561,54,18,8,5,6,2,2,0,0.12323563987166103
U000562,49,14,10,5,3,1,3,0,0.12054951623970639
U000563,52,12,5,12,10,1,4,0,0.034015434412124845
U000564,49,16,5,12,6,0,4,0,0.1247655804475698
U000565,46,16,4,9,2,0,3,0,0.1204346065805661
U000566,46,14,11,3,4,0,3,0,0.0992656026658974
U000567,50,17,5,7,7,2,4,0,0.11990234369312236
U000568,53,16,6,10,8,0,4,0,0.13896997239447328
U000569,56,21,6,10,8,2,0,0,0.08751614700306898
U000570,50,19,8,5,8,2,4,0,0.10550586617419594
U000571,49,21,8,5,3,1,1,0,0.1355088190464659
U000572,44,19,5,5,3,0,1,0,0.14286480209145885
U000573,36,11,13,2,0,0,3,1,-0.03783426055305794
U000574,53,21,9,6,6,0,1,0,0.16549416788640925
U000575,46,17,10,4,5,1,1,0,0.13549757874993812
U000576,35,12,5,4,2,3,3,0,0.0033697551106993684
U000577,48,21,5,7,6,0,1,0,0.1510338471606082
U000578,48,16,6,9,5,3,2,0,0.10985508343994788
U000579,55,20,12,5,3,0,1,0,0.1271540222139183
U000580,42,13,7,6,4,0,3,0,0.14713851306909603
U000581,42,13,7,6,3,0,3,0,0.1421485217561652
U000582,40,11,7,9,2,1,3,0,0.08592836652280633
U000583,57,16,9,5,11,0,4,0,0.06488076674610405
U000584,62,29,12,5,6,0,0,0,0.02585059890949637
U000585,45,16,9,3,4,2,3,0,0.08740290521607047
U000586,52,18,5,10,8,1,4,0,0.12104834525544783
U000587,54,19,7,6,3,0,1,0,0.1585563654251561
U000588,44,10,6,8,9,0,4,0,0.07510210793502231
U000589,54,16,13,11,2,1,0,0,0.07326683040569576
U000590,49,20,5,7,8,0,4,0,0.14363128677201098
U000591,41,10,9,7,1,0,3,0,0.07121382257350378
U000592,63,24,10,10,6,1,0,0,0.08545200660599872
U000593,55,16,13,6,3,0,1,0,0.11763998566025735
U000594,51,19,7,3,6,1,1,0,0.13102828118291365
U000595,45,19,5,8,4,0,1,0,0.1523150772377383
U000596,49,13,6,8,7,0,4,0,0.1426453604415862
U000597,45,12,10,9,1,0,3,0,0.08122975128329568
U000598,53,19,8,11,3,0,1,0,0.1445015885061951
U000599,55,16,10,4,5,0,1,0,0.14194627816227595
U000600,51,20,4,7,6,0,1,0,0.14800039365202167
U000601,46,15,6,8,3,3,2,0,0.0968587733817392
U000602,50,15,9,10,4,2,2,0,0.1129063164211444
U000603,52,24,6,6,7,0,1,0,0.1375575414248928
U000604,54,19,8,5,6,1,1,0,0.15477393688900615
U000605,48,18,5,10,3,1,1,0,0.13068102490871525
U000606,55,21,11,3,8,2,0,0,0.053322471181767694
U000607,64,22,10,13,4,0,0,0,0.06876110624619897
U000608,50,23,6,6,6,0,1,0,0.15024734985311694
U000609,48,12,11,11,4,0,3,0,0.08264734413552766
U000610,52,17,9,8,5,0,1,0,0.17043277445830002
U000611,44,19,5,4,2,0,1,0,0.11096154822710463
U000612,55,19,9,9,1,3,2,0,0.039567281925715236
U000613,46,10,11,10,4,3,2,0,0.01759343084792464
U000614,44,12,7,8,4,0,3,0,0.1417610208759157
U000615,53,24,5,3,5,0,1,0,0.10041813739945371
U000616,54,17,7,11,5,0,4,0,0.15084855033365385
U000617,61,21,10,7,7,0,0,0,0.1309104095731442
U000618,53,20,5,9,4,1,1,0,0.14841313871983453
U000619,43,16,5,7,3,0,3,0,0.14767942073971424
U000620,45,20,10,2,2,2,1,0,0.02985415858445062
U000621,47,22,7,5,5,4,2,0,0.04330549586353627
U000622,53,15,8,10,7,1,4,0,0.1369475984364829
U000623,51,23,6,12,1,1,1,0,0.05881028032907987
U000624,51,12,10,8,8,1,4,0,0.10396889358983874
U000625,52,20,6,7,4,0,1,0,0.16873149277010352
U000626,40,17,11,4,2,0,3,0,0.08130427265522167
U000627,54,20,10,8,3,1,1,0,0.14628670966512863
U000628,42,20,7,5,2,0,1,0,0.12278077355866834
U000629,48,25,5,4,6,2,1,0,0.0629703574178152
U000630,35,13,4,6,2,0,3,0,0.08154913237809458
U000631,65,24,6,11,7,0,0,0,0.0627449534836475
U000632,51,17,10,9,7,0,4,0,0.15342870597941355
U000633,62,24,9,11,7,4,0,1,-0.007100652598605928
U000634,57,19,4,13,5,0,0,0,0.08309340905046342
U000635,45,19,6,9,0,0,1,0,0.07948769591952182
U000636,50,21,7,9,3,0,1,0,0.15433874453221685
U000637,51,24,5,6,5,1,1,0,0.12588607022763315
U000638,49,18,11,5,6,5,2,1,-0.0003406527033992246
U000639,61,24,7,7,7,0,0,0,0.1124922429131236
U000640,55,22,4,8,4,3,2,0,0.05106355494928083
U000641,50,14,7,7,4,0,3,0,0.15358390326313676
U000642,58,16,8,11,8,1,4,0,0.1060799879526928
U000643,50,11,5,13,5,0,4,0,0.07659742069529418
U000644,56,24,5,7,5,0,1,0,0.12351722767675932
U000645,51,14,9,7,6,1,4,0,0.1478293297572293
U000646,51,21,13,4,4,1,1,0,0.10448308956536756
U000647,58,22,4,12,8,0,0,0,0.0664362063923255
U000648,47,19,6,8,5,2,2,0,0.13386859325002537
U000649,52,20,8,7,6,4,2,0,0.04924466634436253
U000650,45,13,7,8,2,0,3,0,0.12813488756538627
U000651,54,19,5,7,12,1,4,0,0.04895385240282424
U000652,43,11,4,11,3,2,3,0,0.04888461202445116
U000653,48,17,8,9,5,0,1,0,0.16058094780347854
U000654,63,26,6,8,9,2,0,0,0.010116340904331778
U000655,44,21,4,6,2,0,1,0,0.10531459966015055
U000656,56,23,7,6,7,2,0,0,0.09458657985714009
U000657,49,19,5,12,3,0,1,0,0.11782974098853888
U000658,52,17,6,5,6,0,1,0,0.16373668454211804
U000659,55,28,4,9,4,1,1,0,0.03384595350893105
U000660,42,15,9,2,3,1,3,0,0.07353845261124925
U000661,33,9,7,2,5,2,3,1,-0.01763146372922164
U000662,49,25,7,4,6,5,2,1,-0.01502581897767441
U000663,52,18,5,11,5,0,4,0,0.14215827816051418
U000664,59,20,7,8,7,0,0,0,0.1466258783633394
U000665,47,24,8,4,2,0,1,0,0.08982042475908047
