user_id,total_events,stage_clears,gacha_pulls,pvp_battles,purchases,vip_level,cluster,is_anomaly,anomaly_score
U000666,52,16,10,4,9,0,4,0,0.10208025451832359
U000667,46,15,10,11,7,0,4,0,0.10949034988283218
U000668,58,20,5,7,10,2,4,0,0.0393769628596089
U000669,48,23,5,9,5,2,2,0,0.08873469008493051
U000670,43,17,4,7,4,0,3,0,0.14419366013249424
U000671,48,16,6,10,5,0,4,0,0.1580362039853897
U000672,44,17,4,6,4,1,3,0,0.13700297763492147
U000673,55,21,10,7,3,0,1,0,0.14540039948061023
U000674,41,13,8,11,0,0,3,0,0.02680137950762551
U000675,58,18,11,10,4,0,0,0,0.13616445343749867
U000676,55,21,6,10,5,0,0,0,0.15197907494407442
U000677,46,21,4,9,1,0,1,0,0.08766775155503737
U000678,52,22,5,10,6,2,2,0,0.09048686492118257
U000679,48,23,5,6,4,0,1,0,0.1364743000530757
U000680,46,11,5,11,9,1,4,0,0.05776634383162638
U000681,64,23,9,8,6,1,0,0,0.10150734784860826
U000682,61,21,11,11,5,3,0,0,0.05074357941658991
U000683,49,15,6,8,8,0,4,0,0.14065824875681165
U000684,48,20,5,9,2,0,1,0,0.12397825666940376
U000685,47,19,4,7,3,0,1,0,0.14116934619134602
U000686,56,19,7,8,4,0,1,0,0.16371850427821316
U000687,48,20,5,5,6,0,1,0,0.1569714949565683
U000688,46,13,10,6,6,2,2,0,0.10451176212374286
U000689,61,24,9,9,8,0,0,0,0.10356079964127918
U000690,51,16,7,13,3,0,1,0,0.10791063234827158
U000691,49,18,6,5,5,0,1,0,0.16260801581717055
U000692,60,21,6,13,8,2,0,0,0.04813360800068134
U000693,44,13,8,6,3,2,3,0,0.11328696896143803
U000694,38,12,6,5,4,1,3,0,0.10899716152492883
U000695,47,18,7,10,4,1,1,0,0.14789287582399152
U000696,54,22,6,9,7,1,0,0,0.13737063035385522
U000697,55,13,8,12,7,1,4,0,0.0939042059237783
U000698,53,22,7,8,4,0,1,0,0.15885989960391622
U000699,46,17,4,7,5,1,3,0,0.14099958909219856
U000700,56,15,6,8,8,2,4,0,0.09308134926043243
U000701,59,21,10,8,6,0,0,0,0.14846032400115955
U000702,48,12,9,7,7,1,4,0,0.12673326173666422
U000703,61,20,10,12,8,0,0,0,0.09560009068920383
U000704,52,17,10,8,3,1,1,0,0.14524313890834306
U000705,50,20,8,8,3,0,1,0,0.16396395683905773
U000706,53,25,4,5,3,1,1,0,0.0712655040084087
U000707,62,25,10,9,5,2,0,0,0.06377736316281085
U000708,36,11,3,5,5,0,3,0,0.0682708517267604
U000709,41,9,11,2,7,0,3,0,0.007143531043102391
U000710,65,23,5,5,12,0,4,1,-0.012606177004179764
U000711,56,17,13,5,2,0,1,0,0.09236577854505429
U000712,36,11,4,9,1,5,2,1,-0.08207081060871368
U000713,44,18,8,6,0,0,1,0,0.08060858711329183
U000714,54,19,8,7,6,0,1,0,0.1717575416420028
U000715,46,14,6,8,4,0,3,0,0.15330923905828603
U000716,56,20,12,6,5,5,2,1,-0.019904746385220995
U000717,66,28,8,8,6,0,0,0,0.03585519499865253
U000718,44,16,4,8,4,1,3,0,0.13300003946377548
U000719,51,21,6,4,4,0,1,0,0.15177033930229622
U000720,42,14,6,9,5,0,3,0,0.13659508480763016
U000721,58,21,12,5,5,1,0,0,0.1201346217003878
U000722,52,16,5,8,9,0,4,0,0.11318234838339902
U000723,63,23,8,12,5,1,0,0,0.07820794628353861
U000724,49,12,8,9,6,0,4,0,0.13355959558399466
U000725,53,18,10,8,8,1,4,0,0.13494350663213805
U000726,52,17,12,6,6,2,2,0,0.11414046465804062
U000727,41,15,9,6,2,1,3,0,0.11267150424779548
U000728,49,20,6,7,4,0,1,0,0.16843480596818583
U000729,42,14,1,9,9,1,4,0,0.005002571111741738
U000730,58,16,5,12,10,5,2,1,-0.05609768097754264
U000731,47,18,9,6,6,0,1,0,0.16172921870753637
U000732,52,18,7,7,5,0,1,0,0.1725289788228555
U000733,49,18,5,8,5,2,2,0,0.12909242972212198
U000734,41,13,3,6,2,0,3,0,0.09668395552071224
U000735,58,23,5,14,5,1,0,0,0.0596982342340765
U000736,56,17,10,9,3,2,2,0,0.10789918123907483
U000737,50,20,10,8,6,0,1,0,0.16365797536390486
U000738,49,8,7,12,10,1,4,0,8.978689198468892e-06
U000739,54,16,8,4,7,1,4,0,0.1324705681235649
U000740,59,15,13,8,5,0,0,0,0.11190733217559551
U000741,49,16,3,6,7,3,2,0,0.0517100657996058
U000742,49,11,10,8,2,0,3,0,0.10008434116297021
U000743,50,16,8,5,5,0,1,0,0.1610989129981723
U000744,53,13,7,10,6,2,4,0,0.10053252625796405
U000745,43,14,9,6,4,0,3,0,0.14607675515903995
U000746,59,23,10,7,4,2,0,0,0.0822058702910346
U000747,45,20,7,2,5,0,1,0,0.11142666782393151
U000748,58,20,11,6,5,0,0,0,0.14469875788805042
U000749,61,21,5,14,9,0,0,0,0.031217482975603672
U000750,52,21,6,12,4,1,0,0,0.12574356035221518
U000751,59,20,10,10,5,2,0,0,0.10733616912806809
U000752,61,21,6,11,4,2,0,0,0.08392718334919985
U000753,48,18,11,3,4,5,2,1,-0.025424549934718432
U000754,45,10,6,14,8,1,4,0,0.029671031355259836
U000755,51,14,8,12,3,2,2,0,0.07984627446146414
U000756,42,14,8,6,5,1,3,0,0.144089764161708
U000757,51,19,7,12,5,3,2,0,0.0835036645446286
U000758,49,22,4,5,5,1,1,0,0.11396905257214485
U000759,47,19,8,4,3,3,2,0,0.0764367660129977
U000760,48,18,10,4,9,0,4,0,0.10505657254915157
U000761,44,12,9,8,2,0,3,0,0.11115809765138518
U000762,56,24,8,9,4,1,0,0,0.11423835032519636
U000763,46,20,6,5,5,0,1,0,0.16282544777761687
U000764,58,20,13,8,4,0,0,0,0.12267943010279836
U000765,68,26,17,5,3,4,0,1,-0.11193179567704592
U000766,46,13,8,10,7,0,4,0,0.11828260520395117
U000767,52,21,8,11,2,0,1,0,0.11324963472883659
U000768,49,18,10,5,1,0,1,0,0.10337588224866473
U000769,53,16,12,11,3,0,0,0,0.11082490356877084
U000770,46,16,8,6,7,1,4,0,0.14408023298849387
U000771,54,23,6,3,6,3,2,0,0.03993261346533805
U000772,48,20,9,6,5,5,2,0,0.014839400921417223
U000773,51,17,11,9,6,1,0,0,0.14062477173794652
U000774,63,27,8,4,4,1,0,0,0.031893003934468256
U000775,63,21,9,6,6,0,0,0,0.12989178604949414
U000776,52,16,9,7,8,2,4,0,0.12187760742741544
U000777,49,16,9,9,2,0,1,0,0.13007244629766784
U000778,57,18,13,7,7,0,0,0,0.12782707279190464
U000779,45,22,5,4,3,4,2,1,-0.0018588033690118966
U000780,40,13,7,6,6,2,3,0,0.10427306170554396
U000781,50,14,7,9,10,0,4,0,0.08963094367075897
U000782,57,19,15,5,3,1,0,0,0.07990155493318224
U000783,52,21,12,6,2,0,1,0,0.1060559993876598
U000784,56,16,7,11,3,0,1,0,0.13006146713966782
U000785,58,21,9,9,5,0,0,0,0.15434153024364605
U000786,49,17,8,8,3,0,1,0,0.16106719837385575
U000787,41,12,3,11,4,1,3,0,0.06366852335119938
U000788,48,17,6,7,7,0,4,0,0.16180333619353926
U000789,57,24,5,9,7,1,0,0,0.10034483582553633
U000790,42,21,5,5,3,0,1,0,0.12317600304886028
U000791,60,21,8,12,2,3,2,0,0.027279788305750285
U000792,41,16,3,4,8,1,4,0,0.05829238959573846
U000793,56,18,11,10,7,3,2,0,0.06302771142739333
U000794,52,15,5,12,5,0,4,0,0.1179382748346402
U000795,48,24,11,5,5,1,1,0,0.10228908402562442
U000796,40,16,6,5,5,2,3,0,0.11189360842566914
U000797,47,16,9,7,2,0,1,0,0.13946731952958402
U000798,43,11,7,3,10,0,4,0,0.03739553424361941
U000799,44,17,3,5,1,0,3,0,0.08054017541503178
U000800,52,17,11,6,6,0,1,0,0.15369283122377847
U000801,56,25,6,9,6,0,0,0,0.1192119364390099
U000802,58,17,13,11,6,0,0,0,0.10870231785505913
U000803,55,18,12,9,7,0,0,0,0.13776198242709176
U000804,39,16,5,8,6,1,3,0,0.10632214030807152
U000805,52,18,10,6,5,0,1,0,0.1665758868761339
U000806,45,17,4,7,6,0,4,0,0.14258190164374923
U000807,44,13,8,5,4,1,3,0,0.13715569150332557
U000808,49,14,8,6,6,0,4,0,0.1529715004109935
U000809,65,24,10,11,6,0,0,0,0.07884349616225234
U000810,61,16,10,8,5,0,0,0,0.13629701191450522
U000811,33,8,9,5,3,0,3,0,0.026387589007948353
U000812,55,21,4,6,10,0,4,0,0.06841543758492752
U000813,48,21,5,6,4,0,1,0,0.1531355779742148
U000814,34,6,5,6,6,0,3,0,0.029519936962469795
U000815,55,23,3,5,8,5,2,1,-0.05372887065184606
U000816,50,19,8,6,5,3,2,0,0.11092040054197105
U000817,42,21,4,3,5,0,1,0,0.09188343423265022
U000818,54,20,9,9,6,0,0,0,0.16666590507999746
U000819,60,23,10,8,4,0,0,0,0.12444481681762398
U000820,41,14,5,6,6,2,3,0,0.10093896113515316
U000821,39,15,4,3,5,2,3,0,0.06414664014405519
U000822,44,15,6,10,4,0,3,0,0.1373651752948939
U000823,50,20,6,3,3,0,1,0,0.1274975174029747
U000824,43,12,4,5,7,0,3,0,0.10487274361807292
U000825,44,19,5,6,5,3,2,0,0.08911290861917331
U000826,47,13,9,8,1,3,2,0,0.030352077167183134
U000827,59,17,10,5,9,0,4,0,0.09266766237191326
U000828,45,11,13,9,5,1,3,0,0.0744494541710145
U000829,56,23,8,5,3,0,1,0,0.1311751601982829
U000830,48,10,11,6,7,1,4,0,0.08405150959843416
U000831,44,16,8,9,1,3,2,0,0.031694312262082525
U000832,55,23,10,7,2,0,1,0,0.09896346585568883
U000833,51,20,7,4,7,0,1,0,0.1550248512399081
U000834,68,21,12,13,11,1,0,1,-0.05277685960832934
U000835,50,20,12,6,6,0,1,0,0.14333918930524991
U000836,64,28,11,7,5,2,0,0,0.010509529277077823
U000837,50,19,7,6,6,0,1,0,0.17194483040377095
U000838,52,17,11,8,5,3,2,0,0.09381660598225872
U000839,52,21,8,8,3,0,1,0,0.16003128509541492
U000840,52,19,4,10,7,0,4,0,0.12812583135172523
U000841,46,18,3,5,8,0,4,0,0.09296755686349528
U000842,51,17,7,8,4,0,1,0,0.17020567513637141
U000843,60,25,9,8,6,0,0,0,0.11597704329099656
U000844,46,14,6,7,10,1,4,0,0.08909333407119457
U000845,31,5,5,6,4,0,3,0,0.026019380682396065
U000846,39,14,9,0,1,0,3,0,0.022773520509693945
U000847,53,22,7,7,4,0,1,0,0.15740485953219552
U000848,47,17,9,7,3,0,1,0,0.1592107616481495
U000849,53,21,10,9,3,3,2,0,0.08240357152744232
U000850,40,12,8,7,4,3,2,0,0.06641459079236839
U000851,49,12,7,9,6,0,4,0,0.136958033115528
U000852,48,15,6,8,2,2,2,0,0.10066301070701661
U000853,40,16,4,7,6,1,3,0,0.10579787070404695
U000854,48,16,2,8,12,5,2,1,-0.08844783415964752
U000855,47,18,1,10,4,0,1,0,0.06655649443822925
U000856,46,14,7,9,2,0,3,0,0.1274329556114499
U000857,53,21,6,9,4,0,1,0,0.16001709569608152
U000858,48,16,10,6,4,2,2,0,0.1255592424271444
U000859,59,18,9,8,8,1,0,0,0.12211036025392974
U000860,49,18,7,8,4,0,1,0,0.1680206011926857
U000861,54,17,6,3,12,0,4,0,0.0350936462610153
U000862,51,20,7,7,4,1,1,0,0.16799820833982154
U000863,53,14,13,7,6,2,2,0,0.08809298131002341
U000864,57,17,8,9,9,0,4,0,0.1194079549296857
U000865,41,10,9,7,5,1,3,0,0.10735022402037092
U000866,64,25,9,10,4,0,0,0,0.08198143929124047
U000867,36,10,3,8,4,0,3,0,0.07154263828515472
U000868,62,19,13,5,5,1,0,0,0.09757363524379115
U000869,45,16,4,11,4,2,2,0,0.08319388012383266
U000870,62,21,10,8,7,4,2,0,0.004134954824036252
U000871,54,22,10,7,4,0,1,0,0.14836295400420402
U000872,49,13,7,6,5,0,3,0,0.15272606908131664
U000873,43,9,11,8,8,0,4,0,0.03983204782878158
U000874,52,13,9,9,5,0,4,0,0.13672698333243966
U000875,53,22,9,7,8,0,0,0,0.13424113543249505
U000876,55,21,7,9,6,0,0,0,0.16181849338108267
U000877,52,16,6,11,5,0,4,0,0.1475012287969209
U000878,39,12,11,3,6,0,3,0,0.05617803611085803
U000879,57,16,7,9,8,0,4,0,0.13483942919271025
U000880,49,17,8,8,3,2,2,0,0.12224144492441325
U000881,45,19,6,5,6,0,1,0,0.1526067415514597
U000882,55,20,4,10,7,1,4,0,0.11111796619649267
U000883,50,17,5,9,5,3,2,0,0.10064818710699952
U000884,47,13,8,10,7,1,4,0,0.11774290044882846
U000885,48,18,8,9,3,0,1,0,0.1540473236158325
U000886,40,21,2,5,6,0,1,0,0.04164216003811527
U000887,56,15,10,10,4,1,0,0,0.12677369318348175
U000888,70,20,12,8,9,1,0,0,0.01479425162583714
U000889,51,22,6,5,2,0,1,0,0.12173825747826633
U000890,46,14,4,9,7,0,4,0,0.12273768256584627
U000891,42,15,7,5,8,1,4,0,0.1134353139419278
U000892,48,14,6,7,4,0,3,0,0.15634886483534327
U000893,51,24,5,8,2,1,1,0,0.08895618982212533
U000894,55,16,14,5,6,0,0,0,0.10745619813763485
U000895,55,25,8,4,5,0,1,0,0.11376886772505268
U000896,58,17,7,5,5,2,2,0,0.10904229982896141
U000897,41,13,9,7,3,0,3,0,0.12754432133618893
U000898,55,20,11,9,4,1,0,0,0.1371194207300938
U000899,53,18,8,9,2,0,1,0,0.1373934499275195
U000900,48,19,8,4,4,0,1,0,0.1527563088256771
U000901,54,19,10,7,5,3,2,0,0.09957053726740417
U000902,49,17,6,11,5,0,4,0,0.1445068923779388
U000903,57,15,10,9,7,0,4,0,0.13506298561170643
U000904,43,12,8,9,4,3,2,0,0.0639522556941472
U000905,55,25,5,10,6,1,0,0,0.09594845727692414
U000906,47,22,6,4,4,1,1,0,0.12256822393072109
U000907,55,24,8,8,3,0,1,0,0.1256703997509951
U000908,51,17,3,7,6,0,4,0,0.12545666660584448
U000909,52,15,12,4,3,1,1,0,0.09995993030265193
U000910,64,28,7,6,6,0,0,0,0.04384820111346632
U000911,47,20,6,7,1,0,1,0,0.11189291943113971
U000912,41,13,5,10,0,2,3,0,0.007363476262553403
U000913,43,20,5,6,4,0,1,0,0.1513155459531747
U000914,43,15,11,5,3,0,3,0,0.12473251799397816
U000915,48,21,9,5,1,0,1,0,0.09590904528713484
U000916,48,19,7,8,4,0,1,0,0.16646625175317892
U000917,36,13,5,6,3,1,3,0,0.09465166691853222
U000918,58,24,8,5,3,2,1,0,0.07241100718575588
U000919,54,17,10,5,5,0,1,0,0.15875652626995357
U000920,45,16,4,8,6,0,4,0,0.1426182229746325
U000921,54,27,7,8,2,1,1,0,0.05684358046163862
U000922,46,20,4,7,3,0,1,0,0.14014920678099174
U000923,50,19,9,6,3,0,1,0,0.15926098996904225
U000924,39,13,8,7,2,3,2,0,0.048119041551456854
U000925,38,19,2,7,5,1,3,0,0.04856133240553351
U000926,46,13,9,5,8,0,4,0,0.11586407324844245
U000927,43,14,5,8,5,5,2,1,-0.005602174956706896
U000928,53,18,12,7,4,0,1,0,0.1463981048436373
U000929,54,22,5,10,5,3,2,0,0.06888880274897435
U000930,64,26,5,8,10,1,0,1,-0.0031111769336168438
U000931,41,14,6,6,2,1,3,0,0.12258665738294183
U000932,43,17,10,1,4,3,2,0,0.016780349194623012
U000933,44,17,3,5,5,1,3,0,0.11234468024739747
U000934,47,17,5,8,8,0,4,0,0.1388365610826756
U000935,56,18,9,10,6,0,0,0,0.15832934984832125
U000936,56,24,10,6,5,1,0,0,0.12287668142150066
U000937,39,10,7,5,4,1,3,0,0.1047080072420456
U000938,43,11,8,6,1,0,3,0,0.08641142667844148
U000939,44,16,9,9,4,1,3,0,0.13976668194881964
U000940,55,20,8,6,3,1,1,0,0.1442660907396318
U000941,52,13,14,8,5,0,0,0,0.09562359520754143
U000942,54,17,12,8,6,0,0,0,0.1457107406742093
U000943,51,16,10,9,3,0,1,0,0.14963082934173916
U000944,45,10,8,12,3,0,3,0,0.07533791070159568
U000945,58,27,7,8,5,0,0,0,0.09221700271670746
U000946,40,13,10,3,3,0,3,0,0.08388881243403096
U000947,52,19,10,6,7,0,4,0,0.1604622030505129
U000948,42,14,6,7,4,0,3,0,0.14901394900270332
U000949,52,19,7,10,3,1,1,0,0.14533020376803363
U000950,42,14,5,7,5,0,3,0,0.14386785299424126
U000951,54,18,11,9,3,5,2,1,-0.002673860713437559
U000952,57,21,9,13,4,3,0,0,0.049850951719715986
U000953,49,14,14,5,6,1,4,0,0.08382953658329989
U000954,46,16,7,5,6,4,2,0,0.04547295851843558
U000955,71,28,14,6,7,2,0,1,-0.04658867255445809
U000956,47,14,6,8,4,0,3,0,0.155364612690517
U000957,53,16,10,8,8,1,4,0,0.1335782554842067
U000958,37,12,9,7,1,0,3,0,0.06547169202349473
U000959,42,13,7,6,6,1,3,0,0.13974998715524023
U000960,45,13,7,8,2,0,3,0,0.12813488756538627
U000961,46,16,7,6,6,0,4,0,0.16492342986372494
U000962,49,13,12,8,2,0,3,0,0.08979193763356563
U000963,58,17,6,10,4,4,2,0,0.029519112400946512
U000964,52,18,9,6,4,0,1,0,0.16989356532759825
U000965,46,19,10,4,5,0,1,0,0.14470396995251222
U000966,53,21,3,10,6,0,4,0,0.10323936505508086
U000967,53,17,8,8,7,0,4,0,0.1622764316054236
U000968,69,33,12,9,7,2,0,1,-0.04806974891807325
U000969,60,17,17,12,4,2,0,0,0.019259065311774792
U000970,48,16,8,7,6,0,4,0,0.16480313743102398
U000971,50,20,7,4,7,0,1,0,0.15435427765526555
U000972,52,17,4,11,5,0,4,0,0.12386316365931038
U000973,67,26,11,11,3,0,0,0,0.014043641092811754
U000974,33,9,6,5,5,2,3,0,0.02067546878037685
U000975,53,17,9,7,9,1,4,0,0.12431128045446771
U000976,53,22,7,8,4,0,1,0,0.15885989960391622
U000977,50,18,8,5,5,1,1,0,0.1563379991589129
U000978,42,18,5,5,4,0,3,0,0.14462142708133557
U000979,52,18,5,9,7,1,4,0,0.14130171117194845
U000980,44,17,7,5,4,1,3,0,0.1535280407706623
U000981,37,14,4,4,6,1,3,0,0.0663430758192694
U000982,53,15,10,8,7,1,4,0,0.14210855766700253
U000983,47,18,9,9,2,3,2,0,0.07409822625495344
U000984,60,25,6,13,5,0,0,0,0.06394863225231712
U000985,54,16,8,11,6,0,4,0,0.14664477138874982
U000986,49,18,2,7,8,0,4,0,0.0758418788272135
U000987,47,17,5,10,3,1,1,0,0.12906420111046518
U000988,46,19,5,5,6,1,1,0,0.1366420034331628
U000989,55,20,7,9,7,1,0,0,0.15088711082911294
U000990,63,23,3,8,8,1,0,0,0.03456944528028327
U000991,40,14,2,5,6,0,3,0,0.06544766441119781
U000992,55,19,7,7,6,1,4,0,0.16145467672937325
U000993,43,11,6,6,6,1,3,0,0.11987199695607303
U000994,49,20,9,4,7,0,1,0,0.142047801631911
U000995,43,11,8,4,6,0,3,0,0.10510146045883223
U000996,50,16,9,10,2,0,1,0,0.12095419842533589
U000997,48,15,4,9,5,0,4,0,0.14007757005206023
U000998,59,19,10,10,7,2,0,0,0.09776217405428039
U000999,49,16,11,8,1,3,2,0,0.023598100513165132
U001000,42,15,1,8,4,1,3,0,0.06030611994277679
