user_id,country,register_date,vip_level
U000500,KR,2024-10-06,0
U000501,US,2024-08-16,3
U000502,US,2024-10-16,0
U000503,TW,2024-08-16,0
U000504,CN,2024-05-26,2
U000505,JP,2024-08-03,0
U000506,JP,2024-09-20,0
U000507,KR,2024-05-25,0
U000508,US,2024-11-30,1
U000509,KR,2024-11-24,2
U000510,CN,2024-10-19,0
U000511,US,2024-12-28,0
U000512,US,2024-05-22,1
U000513,KR,2024-02-11,0
U000514,KR,2024-06-25,1
U000515,JP,2024-09-29,3
U000516,KR,2024-10-11,2
U000517,KR,2024-05-21,3
U000518,CN,2024-04-16,1
U000519,US,2024-06-11,2
U000520,US,2024-10-20,0
U000521,US,2024-01-23,0
U000522,TW,2024-04-29,1
U000523,US,2024-03-24,0
U000524,CN,2024-10-21,3
U000525,TH,2024-06-20,1
U000526,CN,2024-02-01,4
U000527,US,2024-04-05,0
U000528,CN,2024-01-17,0
U000529,US,2024-06-22,1
U000530,US,2024-12-30,0
U000531,JP,2024-07-26,1
U000532,US,2024-11-13,1
U000533,KR,2024-09-28,4
U000534,US,2024-11-18,1
U000535,KR,2024-04-23,0
U000536,US,2024-12-13,0
U000537,JP,2024-03-28,1
U000538,TH,2024-06-08,0
U000539,KR,2024-09-05,0
U000540,JP,2024-04-14,0
U000541,US,2024-04-06,0
U000542,KR,2024-02-17,1
U000543,KR,2024-01-02,0
U000544,KR,2024-07-01,1
U000545,KR,2024-12-26,0
U000546,KR,2024-03-21,1
U000547,US,2024-06-09,0
U000548,JP,2024-12-07,3
U000549,KR,2024-10-08,0
U000550,KR,2024-01-02,1
U000551,KR,2024-07-01,0
U000552,JP,2024-02-22,0
U000553,US,2024-03-31,0
U000554,JP,2024-03-30,2
U000555,KR,2024-08-11,3
U000556,KR,2024-03-13,0
U000557,TH,2024-04-01,0
U000558,KR,2024-03-23,1
U000559,KR,2024-05-10,1
U000560,KR,2024-08-27,0
U000561,ID,2024-05-25,2
U000562,JP,2024-04-29,1
U000563,JP,2024-07-07,1
U000564,ID,2024-08-12,0
U000565,KR,2024-01-06,0
U000566,ID,2024-11-20,0
U000567,KR,2024-11-30,2
U000568,JP,2024-08-07,0
U000569,US,2024-07-28,2
U000570,US,2024-09-10,2
U000571,TH,2024-06-09,1
U000572,KR,2024-05-13,0
U000573,ID,2024-05-08,0
U000574,US,2024-02-28,0
U000575,JP,2024-11-03,1
U000576,ID,2024-04-27,3
U000577,KR,2024-04-13,0
U000578,TH,2024-12-17,3
U000579,JP,2024-07-03,0
U000580,CN,2024-08-14,0
U000581,KR,2024-03-30,0
U000582,JP,2024-04-11,1
U000583,CN,2024-09-22,0
U000584,US,2024-06-13,0
U000585,KR,2024-02-23,2
U000586,KR,2024-10-31,1
U000587,TW,2024-05-27,0
U000588,KR,2024-08-31,0
U000589,CN,2024-05-04,1
U000590,ID,2024-07-23,0
U000591,KR,2024-10-10,0
U000592,KR,2024-11-19,1
U000593,CN,2024-03-16,0
U000594,KR,2024-09-02,1
U000595,JP,2024-11-29,0
U000596,CN,2024-08-22,0
U000597,JP,2024-02-22,0
U000598,US,2024-03-10,0
U000599,CN,2024-03-15,0
U000600,JP,2024-02-08,0
U000601,KR,2024-10-02,3
U000602,JP,2024-12-18,2
U000603,TH,2024-07-07,0
U000604,CN,2024-08-06,1
U000605,US,2024-10-09,1
U000606,US,2024-05-31,2
U000607,KR,2024-06-21,0
U000608,KR,2024-08-02,0
U000609,KR,2024-04-21,0
U000610,ID,2024-01-23,0
U000611,KR,2024-07-26,0
U000612,TW,2024-10-27,3
U000613,KR,2024-01-27,3
U000614,KR,2024-03-20,0
U000615,US,2024-04-05,0
U000616,US,2024-10-20,0
U000617,CN,2024-07-03,0
U000618,ID,2024-07-14,1
U000619,TW,2024-08-23,0
U000620,KR,2024-04-10,2
U000621,CN,2024-09-17,4
U000622,KR,2024-01-12,1
U000623,TH,2024-02-11,1
U000624,JP,2024-10-24,1
U000625,US,2024-08-28,0
U000626,KR,2024-03-05,0
U000627,KR,2024-06-09,1
U000628,KR,2024-01-19,0
U000629,TH,2024-09-02,2
U000630,CN,2024-10-02,0
U000631,ID,2024-04-11,0
U000632,KR,2024-05-07,0
U000633,JP,2024-03-27,4
U000634,KR,2024-05-22,0
U000635,JP,2024-04-09,0
U000636,US,2024-03-31,0
U000637,KR,2024-06-06,1
U000638,JP,2024-11-09,5
U000639,KR,2024-10-05,0
U000640,US,2024-04-18,3
U000641,CN,2024-12-10,0
U000642,KR,2024-03-17,1
U000643,TH,2024-11-28,0
U000644,JP,2024-04-22,0
U000645,TW,2024-07-16,1
U000646,CN,2024-03-15,1
U000647,CN,2024-10-05,0
U000648,CN,2024-04-25,2
U000649,TW,2024-11-14,4
U000650,JP,2024-01-31,0
U000651,KR,2024-07-02,1
U000652,KR,2024-02-27,2
U000653,JP,2024-11-20,0
U000654,KR,2024-06-01,2
U000655,KR,2024-09-03,0
U000656,KR,2024-11-17,2
U000657,JP,2024-07-14,0
U000658,KR,2024-01-21,0
U000659,JP,2024-03-21,1
U000660,CN,2024-03-18,1
U000661,TW,2024-11-29,2
U000662,US,2024-11-27,5
U000663,JP,2024-06-23,0
U000664,JP,2024-11-20,0
U000665,US,2024-03-30,0
U000666,CN,2024-09-04,0
U000667,KR,2024-05-23,0
U000668,ID,2024-03-28,2
U000669,KR,2024-04-01,2
U000670,TW,2024-06-02,0
U000671,JP,2024-05-03,0
U000672,KR,2024-03-18,1
U000673,CN,2024-05-01,0
U000674,KR,2024-02-16,0
U000675,CN,2024-12-19,0
U000676,JP,2024-05-18,0
U000677,KR,2024-02-09,0
U000678,KR,2024-07-29,2
U000679,CN,2024-11-18,0
U000680,KR,2024-05-11,1
U000681,TH,2024-11-04,1
U000682,CN,2024-08-10,3
U000683,CN,2024-09-26,0
U000684,KR,2024-04-18,0
U000685,CN,2024-01-14,0
U000686,TH,2024-05-06,0
U000687,KR,2024-12-03,0
U000688,US,2024-10-15,2
U000689,KR,2024-10-13,0
U000690,US,2024-11-16,0
U000691,CN,2024-05-16,0
U000692,US,2024-04-27,2
U000693,JP,2024-12-03,2
U000694,US,2024-07-27,1
U000695,KR,2024-04-18,1
U000696,KR,2024-04-11,1
U000697,TW,2024-11-16,1
U000698,JP,2024-01-20,0
U000699,US,2024-01-23,1
U000700,CN,2024-09-26,2
U000701,KR,2024-01-01,0
U000702,KR,2024-03-03,1
U000703,KR,2024-12-27,0
U000704,ID,2024-06-04,1
U000705,CN,2024-09-22,0
U000706,JP,2024-06-26,1
U000707,KR,2024-02-03,2
U000708,KR,2024-03-08,0
U000709,JP,2024-10-04,0
U000710,US,2024-02-04,0
U000711,TH,2024-08-05,0
U000712,CN,2024-05-07,5
U000713,US,2024-05-15,0
U000714,CN,2024-12-13,0
U000715,ID,2024-08-09,0
U000716,US,2024-08-12,5
U000717,JP,2024-05-07,0
U000718,TH,2024-05-19,1
U000719,KR,2024-09-07,0
U000720,TH,2024-01-15,0
U000721,KR,2024-03-27,1
U000722,JP,2024-08-07,0
U000723,CN,2024-08-15,1
U000724,JP,2024-02-03,0
U000725,US,2024-10-14,1
U000726,JP,2024-07-17,2
U000727,KR,2024-03-27,1
U000728,KR,2024-10-01,0
U000729,KR,2024-12-27,1
U000730,JP,2024-06-03,5
U000731,US,2024-04-13,0
U000732,KR,2024-04-19,0
U000733,TH,2024-08-04,2
U000734,US,2024-01-18,0
U000735,US,2024-06-25,1
U000736,US,2024-01-10,2
U000737,KR,2024-01-15,0
U000738,CN,2024-06-05,1
U000739,US,2024-09-29,1
U000740,KR,2024-11-18,0
U000741,ID,2024-02-01,3
U000742,TW,2024-03-30,0
U000743,CN,2024-06-02,0
U000744,TW,2024-07-28,2
U000745,TH,2024-12-26,0
U000746,US,2024-09-06,2
U000747,JP,2024-07-15,0
U000748,JP,2024-01-23,0
U000749,KR,2024-01-30,0
U000750,KR,2024-02-25,1
U000751,KR,2024-08-29,2
U000752,CN,2024-04-30,2
U000753,CN,2024-03-28,5
U000754,CN,2024-09-01,1
U000755,US,2024-10-24,2
U000756,KR,2024-06-09,1
U000757,US,2024-11-17,3
U000758,JP,2024-09-24,1
U000759,TH,2024-09-18,3
U000760,TW,2024-11-12,0
U000761,TH,2024-03-08,0
U000762,TW,2024-10-03,1
U000763,ID,2024-12-15,0
U000764,US,2024-12-28,0
U000765,KR,2024-07-29,4
U000766,KR,2024-10-02,0
U000767,US,2024-11-20,0
U000768,KR,2024-11-07,0
U000769,KR,2024-11-23,0
U000770,ID,2024-10-30,1
U000771,KR,2024-05-19,3
U000772,ID,2024-09-23,5
U000773,CN,2024-05-29,1
U000774,JP,2024-10-19,1
U000775,CN,2024-10-22,0
U000776,US,2024-12-07,2
U000777,JP,2024-08-02,0
U000778,KR,2024-06-22,0
U000779,TH,2024-03-01,4
U000780,US,2024-08-20,2
U000781,KR,2024-07-25,0
U000782,CN,2024-07-06,1
U000783,CN,2024-09-03,0
U000784,US,2024-11-06,0
U000785,JP,2024-02-24,0
U000786,KR,2024-06-06,0
U000787,CN,2024-09-20,1
U000788,KR,2024-10-26,0
U000789,KR,2024-10-11,1
U000790,KR,2024-10-18,0
U000791,US,2024-11-08,3
U000792,US,2024-12-17,1
U000793,US,2024-08-09,3
U000794,KR,2024-03-31,0
U000795,KR,2024-07-24,1
U000796,JP,2024-09-16,2
U000797,KR,2024-02-06,0
U000798,CN,2024-10-03,0
U000799,TH,2024-07-17,0
U000800,US,2024-12-07,0
U000801,TH,2024-03-18,0
U000802,KR,2024-11-27,0
U000803,KR,2024-06-12,0
U000804,CN,2024-07-28,1
U000805,CN,2024-08-28,0
U000806,TW,2024-07-30,0
U000807,KR,2024-11-25,1
U000808,CN,2024-03-02,0
U000809,US,2024-09-23,0
U000810,US,2024-12-21,0
U000811,KR,2024-03-21,0
U000812,ID,2024-04-03,0
U000813,KR,2024-06-22,0
U000814,TW,2024-09-21,0
U000815,JP,2024-12-16,5
U000816,CN,2024-10-17,3
U000817,CN,2024-10-16,0
U000818,TW,2024-06-10,0
U000819,KR,2024-08-23,0
U000820,KR,2024-03-18,2
U000821,JP,2024-06-18,2
U000822,US,2024-03-09,0
U000823,KR,2024-01-10,0
U000824,KR,2024-11-08,0
U000825,US,2024-10-20,3
U000826,KR,2024-07-05,3
U000827,KR,2024-01-06,0
U000828,TH,2024-02-02,1
U000829,US,2024-02-10,0
U000830,ID,2024-09-18,1
U000831,ID,2024-03-15,3
U000832,KR,2024-04-01,0
U000833,CN,2024-11-10,0
U000834,JP,2024-11-15,1
U000835,CN,2024-10-05,0
U000836,KR,2024-04-22,2
U000837,KR,2024-07-30,0
U000838,KR,2024-03-14,3
U000839,JP,2024-11-09,0
U000840,ID,2024-01-31,0
U000841,CN,2024-09-28,0
U000842,CN,2024-07-05,0
U000843,ID,2024-10-03,0
U000844,CN,2024-06-13,1
U000845,KR,2024-02-27,0
U000846,TW,2024-10-01,0
U000847,US,2024-08-18,0
U000848,KR,2024-06-18,0
U000849,JP,2024-05-16,3
U000850,TH,2024-05-05,3
U000851,KR,2024-06-24,0
U000852,US,2024-04-05,2
U000853,KR,2024-04-13,1
U000854,KR,2024-04-11,5
U000855,KR,2024-01-05,0
U000856,CN,2024-12-04,0
U000857,TW,2024-03-27,0
U000858,KR,2024-03-01,2
U000859,KR,2024-02-25,1
U000860,KR,2024-12-26,0
U000861,KR,2024-06-23,0
U000862,JP,2024-04-29,1
U000863,CN,2024-05-27,2
U000864,JP,2024-02-02,0
U000865,US,2024-04-24,1
U000866,JP,2024-03-31,0
U000867,KR,2024-10-20,0
U000868,KR,2024-01-22,1
U000869,TH,2024-06-04,2
U000870,CN,2024-10-15,4
U000871,TH,2024-10-31,0
U000872,TH,2024-07-06,0
U000873,JP,2024-03-22,0
U000874,TH,2024-05-03,0
U000875,US,2024-03-22,0
U000876,KR,2024-08-29,0
U000877,KR,2024-04-16,0
U000878,KR,2024-08-18,0
U000879,KR,2024-08-27,0
U000880,US,2024-12-09,2
U000881,CN,2024-05-15,0
U000882,CN,2024-12-16,1
U000883,JP,2024-05-26,3
U000884,KR,2024-09-05,1
U000885,CN,2024-08-29,0
U000886,US,2024-10-25,0
U000887,KR,2024-06-20,1
U000888,KR,2024-10-16,1
U000889,US,2024-05-09,0
U000890,KR,2024-06-28,0
U000891,TW,2024-07-01,1
U000892,CN,2024-09-14,0
U000893,CN,2024-08-13,1
U000894,KR,2024-01-29,0
U000895,TW,2024-10-22,0
U000896,CN,2024-10-03,2
U000897,KR,2024-02-08,0
U000898,JP,2024-12-17,1
U000899,US,2024-08-29,0
U000900,US,2024-02-01,0
U000901,KR,2024-06-28,3
U000902,JP,2024-11-01,0
U000903,KR,2024-04-12,0
U000904,KR,2024-12-06,3
U000905,KR,2024-06-01,1
U000906,ID,2024-03-23,1
U000907,KR,2024-05-10,0
U000908,US,2024-07-10,0
U000909,US,2024-09-08,1
U000910,TH,2024-12-04,0
U000911,JP,2024-03-12,0
U000912,TH,2024-12-16,2
U000913,KR,2024-07-11,0
U000914,KR,2024-02-16,0
U000915,JP,2024-12-04,0
U000916,US,2024-05-07,0
U000917,TW,2024-08-14,1
U000918,TW,2024-09-11,2
U000919,US,2024-01-05,0
U000920,ID,2024-03-21,0
U000921,JP,2024-09-07,1
U000922,KR,2024-04-28,0
U000923,US,2024-01-04,0
U000924,KR,2024-01-09,3
U000925,TW,2024-10-28,1
U000926,KR,2024-02-26,0
U000927,US,2024-02-06,5
U000928,JP,2024-07-24,0
U000929,KR,2024-02-13,3
U000930,KR,2024-08-26,1
U000931,CN,2024-07-17,1
U000932,KR,2024-08-24,3
U000933,US,2024-06-28,1
U000934,US,2024-10-11,0
U000935,KR,2024-08-23,0
U000936,KR,2024-05-31,1
U000937,CN,2024-01-06,1
U000938,ID,2024-04-09,0
U000939,KR,2024-02-17,1
U000940,ID,2024-01-06,1
U000941,JP,2024-04-09,0
U000942,JP,2024-03-16,0
U000943,CN,2024-01-29,0
U000944,CN,2024-04-24,0
U000945,TW,2024-07-03,0
U000946,US,2024-03-06,0
U000947,JP,2024-04-09,0
U000948,US,2024-01-08,0
U000949,KR,2024-01-19,1
U000950,CN,2024-02-27,0
U000951,KR,2024-06-14,5
U000952,KR,2024-08-31,3
U000953,KR,2024-10-14,1
U000954,KR,2024-08-17,4
U000955,JP,2024-08-13,2
U000956,JP,2024-12-07,0
U000957,US,2024-04-03,1
U000958,KR,2024-10-18,0
U000959,US,2024-12-07,1
U000960,US,2024-07-26,0
U000961,CN,2024-11-02,0
U000962,JP,2024-02-20,0
U000963,US,2024-11-16,4
U000964,US,2024-07-24,0
U000965,ID,2024-03-21,0
U000966,CN,2024-01-23,0
U000967,US,2024-09-19,0
U000968,US,2024-06-06,2
U000969,KR,2024-04-23,2
U000970,TH,2024-05-22,0
U000971,US,2024-12-27,0
U000972,KR,2024-06-05,0
U000973,ID,2024-01-29,0
U000974,CN,2024-04-12,2
U000975,KR,2024-02-23,1
U000976,KR,2024-09-07,0
U000977,KR,2024-10-19,1
U000978,JP,2024-11-02,0
U000979,KR,2024-08-19,1
U000980,TH,2024-10-07,1
U000981,TH,2024-06-01,1
U000982,JP,2024-08-17,1
U000983,JP,2024-02-09,3
U000984,KR,2024-07-15,0
U000985,KR,2024-07-22,0
U000986,CN,2024-01-12,0
U000987,KR,2024-07-19,1
U000988,KR,2024-09-20,1
U000989,US,2024-05-14,1
U000990,KR,2024-07-17,1
U000991,US,2024-04-14,0
U000992,CN,2024-04-08,1
U000993,TW,2024-02-17,1
U000994,JP,2024-04-29,0
U000995,TW,2024-10-20,0
U000996,US,2024-12-07,0
U000997,TW,2024-08-20,0
U000998,JP,2024-08-15,2
U000999,KR,2024-08-12,3
U001000,TH,2024-06-22,1
